Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Price,Spot_Price
2021-09-17 0:00:00,Rajasthan,98.04,106.94,802.82,4461.23
2021-09-18 0:00:00,Maharashtra,95.03,106.36,822.3,4589.52
2021-09-18 0:00:00,Gujarat,96.42,106.53,760.81,4408.17
2021-09-18 0:00:00,Tamil Nadu,98.33,102.64,792.67,3592.74
2021-09-18 0:00:00,Karnataka,95.18,103.8,772.75,4157.12
2021-09-18 0:00:00,Rajasthan,97.42,103.15,780.52,3453.88
2021-09-19 0:00:00,Maharashtra,95.5,106.41,759.2,3617.98
2021-09-19 0:00:00,Gujarat,96.08,103.45,794.61,4389.81
2021-09-19 0:00:00,Tamil Nadu,96.7,105.9,817.91,4276.17
2021-09-19 0:00:00,Karnataka,97.95,102.83,814.84,4319.62
2021-09-19 0:00:00,Rajasthan,97.31,103.7,813.46,3789.23
2021-09-20 0:00:00,Maharashtra,96.78,105.07,795.75,3571.75
2021-09-20 0:00:00,Gujarat,97.02,107.84,826.56,3574.41
2021-09-20 0:00:00,Tamil Nadu,96.82,105.11,814.39,3760.95
2021-09-20 0:00:00,Karnataka,96.9,105.98,783.46,4094.27
2021-09-20 0:00:00,Rajasthan,95.63,104.6,848.92,3741.87
2021-09-21 0:00:00,Maharashtra,97.79,103.07,844.92,4526.8
2021-09-21 0:00:00,Gujarat,95.4,105.37,776.59,4469.31
2021-09-21 0:00:00,Tamil Nadu,96.47,108,819.86,4352.07
2021-09-21 0:00:00,Karnataka,95.08,102.71,773.68,4109.12
2021-09-21 0:00:00,Rajasthan,94.88,105.71,819.08,4408.95
2021-09-22 0:00:00,Maharashtra,95.83,104.79,770.27,4589.61
2021-09-22 0:00:00,Gujarat,96.12,105.04,812.12,4313.01
2021-09-22 0:00:00,Tamil Nadu,95.91,105.58,777.52,3776.22
2021-09-22 0:00:00,Karnataka,96.96,107.29,783.08,3490.52
2021-09-22 0:00:00,Rajasthan,94.92,104.44,849.97,3511.58
2021-09-23 0:00:00,Maharashtra,98.33,105.93,839.57,3733.52
2021-09-23 0:00:00,Gujarat,96.16,105.91,836.48,4307.4
2021-09-23 0:00:00,Tamil Nadu,96.39,104.29,815.8,3786.08
2021-09-23 0:00:00,Karnataka,98.37,104.59,841.42,3993.33
2021-09-23 0:00:00,Rajasthan,95.93,107.18,848.6,3555.14
2021-09-24 0:00:00,Maharashtra,97.05,103.96,790.27,3504.48
2021-09-24 0:00:00,Gujarat,95.23,106.2,795.97,3544.27
2021-09-24 0:00:00,Tamil Nadu,96.05,103.69,751.04,4597.51
2021-09-24 0:00:00,Karnataka,96.98,105.46,782.06,4504.06
2021-09-24 0:00:00,Rajasthan,96.42,107.96,750.62,3717.06
2021-09-25 0:00:00,Maharashtra,96.7,106.01,785.34,4118.07
2021-09-25 0:00:00,Gujarat,97.81,104.48,751.37,4209.49
2021-09-25 0:00:00,Tamil Nadu,96.58,106.73,767.62,4235.65
2021-09-25 0:00:00,Karnataka,96.56,103.18,842.56,3991.14
2021-09-25 0:00:00,Rajasthan,94.91,106.98,785.34,3966.77
2021-09-26 0:00:00,Maharashtra,95.99,102.95,800.38,3747.03
2021-09-26 0:00:00,Gujarat,96.78,105.29,766.62,3740.64
2021-09-26 0:00:00,Tamil Nadu,95.09,107.2,788.9,3603.14
2021-09-26 0:00:00,Karnataka,95.13,106.64,845.76,3879.36
2021-09-26 0:00:00,Rajasthan,98.06,103,766.86,3605.34
2021-09-27 0:00:00,Maharashtra,95.31,107.3,849.96,3853.05
2021-09-27 0:00:00,Gujarat,96.33,104.81,781.96,3631.49
2021-09-27 0:00:00,Tamil Nadu,95.51,106.06,840.81,4461.82
2021-09-27 0:00:00,Karnataka,96.36,102.47,758.14,4508.08
2021-09-27 0:00:00,Rajasthan,97.37,106.82,825.09,3572.12
2021-09-28 0:00:00,Maharashtra,95.79,104.84,838.51,3914.81
2021-09-28 0:00:00,Gujarat,95.57,103.04,757.2,4158.2
2021-09-28 0:00:00,Tamil Nadu,97.91,103.95,811.26,3983.73
2021-09-28 0:00:00,Karnataka,95.42,104.24,760.49,4374.88
2021-09-28 0:00:00,Rajasthan,94.73,104.03,762.46,4510.35
2021-09-29 0:00:00,Maharashtra,97.28,104.89,841.83,4077.13
2021-09-29 0:00:00,Gujarat,95.01,103.68,776.37,3751.81
2021-09-29 0:00:00,Tamil Nadu,94.64,104.29,843.59,4036.45
2021-09-29 0:00:00,Karnataka,96.45,102.09,847.95,4327.66
2021-09-29 0:00:00,Rajasthan,94.53,107.84,846.29,3572.75
2021-09-30 0:00:00,Maharashtra,94.2,104.21,754.42,3502.3
2021-09-30 0:00:00,Gujarat,97.11,105.45,825.69,3622.9
2021-09-30 0:00:00,Tamil Nadu,94.09,103.61,807.07,4315.46
2021-09-30 0:00:00,Karnataka,95.47,104.1,768.37,4162.36
2021-09-30 0:00:00,Rajasthan,94.88,105.72,827.01,3777.38
2021-10-01 0:00:00,Maharashtra,95.89,103.56,764.17,4479.48
2021-10-01 0:00:00,Gujarat,94.69,106.69,750.79,4408.61
2021-10-01 0:00:00,Tamil Nadu,95.89,104.32,834.3,3693.45
2021-10-01 0:00:00,Karnataka,94.6,105.99,804.53,3763.31
2021-10-01 0:00:00,Rajasthan,97.69,103.46,840.12,4168.91
2021-10-02 0:00:00,Maharashtra,95.43,106.33,799.4,3988.15
2021-10-02 0:00:00,Gujarat,94.01,103.5,808.47,4228.42
2021-10-02 0:00:00,Tamil Nadu,97.14,107.8,799.34,4453.54
2021-10-02 0:00:00,Karnataka,94.8,106.86,803.44,4264.99
2021-10-02 0:00:00,Rajasthan,96.25,103.42,772.11,3554.45
2021-10-03 0:00:00,Maharashtra,94,107.04,793.11,3422.54
2021-10-03 0:00:00,Gujarat,96.8,102.06,818.13,3767.01
2021-10-03 0:00:00,Tamil Nadu,94.07,104.39,801.83,3529.84
2021-10-03 0:00:00,Karnataka,97.27,102.86,848.13,3410.12
2021-10-03 0:00:00,Rajasthan,95.47,103.42,839.02,4418.31
2021-10-04 0:00:00,Maharashtra,96.81,105.72,832.78,3761.96
2021-10-04 0:00:00,Gujarat,96.71,103.04,813.6,3468.26
2021-10-04 0:00:00,Tamil Nadu,95.7,102.28,780.54,4534.47
2021-10-04 0:00:00,Karnataka,94.96,106.95,825.2,3907.35
2021-10-04 0:00:00,Rajasthan,96.23,102.8,754.04,3717.59
2021-10-05 0:00:00,Maharashtra,97.61,106.21,839.94,3893.63
2021-10-05 0:00:00,Gujarat,94.32,104.96,824.87,4540.34
2021-10-05 0:00:00,Tamil Nadu,96.77,102.56,836.59,3586.86
2021-10-05 0:00:00,Karnataka,97.14,106.12,760.68,4513.73
2021-10-05 0:00:00,Rajasthan,96.17,102.17,826.24,4364.09
2021-10-06 0:00:00,Maharashtra,97.05,106.66,754.69,3427.46
2021-10-06 0:00:00,Gujarat,97.2,104.56,775.18,3465.11
2021-10-06 0:00:00,Tamil Nadu,97.45,105.64,799.54,4352.86
2021-10-06 0:00:00,Karnataka,96.57,102.34,821.68,3862.37
2021-10-06 0:00:00,Rajasthan,96.7,107.39,810.34,3890.28
2021-10-07 0:00:00,Maharashtra,96.25,106.28,778.24,4030.3
2021-10-07 0:00:00,Gujarat,94.64,104.58,835.15,3851.33
2021-10-07 0:00:00,Tamil Nadu,96.74,105.29,788.14,4147.22
2021-10-07 0:00:00,Karnataka,93.87,107.81,847.87,4495.88
2021-10-07 0:00:00,Rajasthan,95.68,103.29,823.04,4295.27
2021-10-08 0:00:00,Maharashtra,97.09,104.49,825.92,3667
2021-10-08 0:00:00,Gujarat,93.8,102.12,790.5,3436.38
2021-10-08 0:00:00,Tamil Nadu,94.96,103.01,759.6,3669.05
2021-10-08 0:00:00,Karnataka,94.87,107.34,789.25,3565.55
2021-10-08 0:00:00,Rajasthan,95.22,104.44,784.63,3535.92
2021-10-09 0:00:00,Maharashtra,97.59,106.25,845.86,3817.44
2021-10-09 0:00:00,Gujarat,95.96,107.63,797.13,3670.97
2021-10-09 0:00:00,Tamil Nadu,95.99,105,823.84,4316.06
2021-10-09 0:00:00,Karnataka,93.69,104.63,846.41,3805.49
2021-10-09 0:00:00,Rajasthan,95.07,105.2,840.6,3873.21
2021-10-10 0:00:00,Maharashtra,95.92,104.8,764.78,4218.79
2021-10-10 0:00:00,Gujarat,96.12,106.43,764.92,3572.88
2021-10-10 0:00:00,Tamil Nadu,94.46,103.03,814.76,4449.94
2021-10-10 0:00:00,Karnataka,95.01,108.05,798.8,3708.35
2021-10-10 0:00:00,Rajasthan,95.37,102.21,792.4,4301.52
2021-10-11 0:00:00,Maharashtra,94.78,102.39,829.53,3478.93
2021-10-11 0:00:00,Gujarat,96.87,107.86,789.44,3628.25
2021-10-11 0:00:00,Tamil Nadu,94.49,107.88,813.51,4245.34
2021-10-11 0:00:00,Karnataka,94.09,104.57,790.03,4010.45
2021-10-11 0:00:00,Rajasthan,96.85,104.82,815.15,4439.53
2021-10-12 0:00:00,Maharashtra,97.05,106.78,785.19,4304.8
2021-10-12 0:00:00,Gujarat,95.12,103.59,813.72,3703.17
2021-10-12 0:00:00,Tamil Nadu,94.76,102.68,832.72,3588.55
2021-10-12 0:00:00,Karnataka,96.13,105.37,797.36,4506.25
2021-10-12 0:00:00,Rajasthan,94.78,105.42,828.39,3638.94
2021-10-13 0:00:00,Maharashtra,96.99,104.6,802.76,3807.79
2021-10-13 0:00:00,Gujarat,94.99,106.71,763.4,4374.45
2021-10-13 0:00:00,Tamil Nadu,95.96,106.34,813.01,3495.78
2021-10-13 0:00:00,Karnataka,95.43,105.8,824.04,3417.68
2021-10-13 0:00:00,Rajasthan,94.12,105.8,801.4,3469.15
2021-10-14 0:00:00,Maharashtra,96.23,104.66,818.14,3806.99
2021-10-14 0:00:00,Gujarat,96.95,105.63,752.92,3950.54
2021-10-14 0:00:00,Tamil Nadu,95.57,106.04,811.02,3936.97
2021-10-14 0:00:00,Karnataka,94.82,108.09,843.17,3495.12
2021-10-14 0:00:00,Rajasthan,93.7,107.03,771.66,4517.82
2021-10-15 0:00:00,Maharashtra,96.37,106.9,816.67,4359.43
2021-10-15 0:00:00,Gujarat,95.87,106.39,786.29,3674.57
2021-10-15 0:00:00,Tamil Nadu,95.54,103.66,824.09,4095.75
2021-10-15 0:00:00,Karnataka,94.05,107.93,826.99,4034.29
2021-10-15 0:00:00,Rajasthan,96.93,106.46,822.26,3980.17
2021-10-16 0:00:00,Maharashtra,93.41,102.99,830.53,3880.43
2021-10-16 0:00:00,Gujarat,96.89,102.68,756.96,4178.23
2021-10-16 0:00:00,Tamil Nadu,94.91,106.71,801.09,3898.07
2021-10-16 0:00:00,Karnataka,96.43,105.71,753.65,4450.4
2021-10-16 0:00:00,Rajasthan,93.37,106.1,811.97,3671
2021-10-17 0:00:00,Maharashtra,93.31,105.56,782.69,4047.37
2021-10-17 0:00:00,Gujarat,96.43,103.83,768,4561.85
2021-10-17 0:00:00,Tamil Nadu,94.46,106.87,756.55,3859.96
2021-10-17 0:00:00,Karnataka,97.12,105.97,757.91,4232.47
2021-10-17 0:00:00,Rajasthan,94.5,104.45,785.09,3441.86
2021-10-18 0:00:00,Maharashtra,95.23,103.93,813.57,4491.93
2021-10-18 0:00:00,Gujarat,95.5,104.43,766.49,4317.59
2021-10-18 0:00:00,Tamil Nadu,93.81,102.45,848.65,3842.89
2021-10-18 0:00:00,Karnataka,95.19,107.97,826.16,3755.04
2021-10-18 0:00:00,Rajasthan,95.21,104.23,837.15,3870.97
2021-10-19 0:00:00,Maharashtra,96.62,104.69,766.64,3961.17
2021-10-19 0:00:00,Gujarat,96.69,106.14,804.76,3560.27
2021-10-19 0:00:00,Tamil Nadu,95.18,103.62,801.34,4448.6
2021-10-19 0:00:00,Karnataka,97.12,107.51,781.39,3522.44
2021-10-19 0:00:00,Rajasthan,95.17,106.55,782.2,4116.58
2021-10-20 0:00:00,Maharashtra,94.55,104.71,838.31,3489.54
2021-10-20 0:00:00,Gujarat,95.3,104.01,798.55,3913.88
2021-10-20 0:00:00,Tamil Nadu,93.22,104.31,802.09,3818.31
2021-10-20 0:00:00,Karnataka,94.5,103.89,809.45,3753.45
2021-10-20 0:00:00,Rajasthan,95.53,108.16,810.19,3954.29
2021-10-21 0:00:00,Maharashtra,96.68,105.01,769.04,4260.48
2021-10-21 0:00:00,Gujarat,93.86,108.03,789.17,4255.4
2021-10-21 0:00:00,Tamil Nadu,96.38,105.72,830.08,3600.42
2021-10-21 0:00:00,Karnataka,96.18,104.51,817.51,3776.39
2021-10-21 0:00:00,Rajasthan,93.19,102.56,752.25,4188.09
2021-10-22 0:00:00,Maharashtra,96.52,107.24,817.52,4229.95
2021-10-22 0:00:00,Gujarat,93.85,103.11,806.9,4516.11
2021-10-22 0:00:00,Tamil Nadu,95.86,103.69,844.93,3525.17
2021-10-22 0:00:00,Karnataka,96.28,102.48,814.69,3894.16
2021-10-22 0:00:00,Rajasthan,93.24,107.69,767.19,3915.05
2021-10-23 0:00:00,Maharashtra,94.1,103.83,822.08,4243.03
2021-10-23 0:00:00,Gujarat,95.93,106.19,836.22,4516.19
2021-10-23 0:00:00,Tamil Nadu,93.99,106.96,837.51,3433.16
2021-10-23 0:00:00,Karnataka,94.37,103.14,849.07,3865.13
2021-10-23 0:00:00,Rajasthan,94.89,105.93,808.41,4454.47
2021-10-24 0:00:00,Maharashtra,93.3,103.93,798.9,4354.88
2021-10-24 0:00:00,Gujarat,94.56,107.02,820.15,3680
2021-10-24 0:00:00,Tamil Nadu,95.42,105.37,808.23,3503.18
2021-10-24 0:00:00,Karnataka,95.93,107.05,795.12,3979.44
2021-10-24 0:00:00,Rajasthan,93.42,105.72,796.52,4545.2
2021-10-25 0:00:00,Maharashtra,93.17,104.64,763.46,3762.05
2021-10-25 0:00:00,Gujarat,94.51,102.65,792.21,4425.68
2021-10-25 0:00:00,Tamil Nadu,94.09,108.02,831.97,3917.13
2021-10-25 0:00:00,Karnataka,94.62,103.19,783.42,3878.45
2021-10-25 0:00:00,Rajasthan,95.02,104.04,762.98,4579.06
2021-10-26 0:00:00,Maharashtra,95.67,104.36,809.91,4004
2021-10-26 0:00:00,Gujarat,93.22,107.37,784.81,4305.51
2021-10-26 0:00:00,Tamil Nadu,95.82,107.66,806.35,3893.44
2021-10-26 0:00:00,Karnataka,94.84,107.86,799.19,3521.88
2021-10-26 0:00:00,Rajasthan,95.82,107.49,816.86,3884.98
2021-10-27 0:00:00,Maharashtra,92.76,105.41,774.21,4433.56
2021-10-27 0:00:00,Gujarat,93.58,102.72,815.79,4598.37
2021-10-27 0:00:00,Tamil Nadu,93.83,103.85,765.52,3899.15
2021-10-27 0:00:00,Karnataka,96.43,105.71,838.13,3790.66
2021-10-27 0:00:00,Rajasthan,93.75,102.9,804.3,3606.27
2021-10-28 0:00:00,Maharashtra,96.23,103.11,796.39,4419.07
2021-10-28 0:00:00,Gujarat,94.19,105.47,771.09,3899.06
2021-10-28 0:00:00,Tamil Nadu,94.09,108.24,812.12,3765.36
2021-10-28 0:00:00,Karnataka,93.25,105.77,788.05,3480.6
2021-10-28 0:00:00,Rajasthan,95.95,106.45,847.56,3682.36
2021-10-29 0:00:00,Maharashtra,94.62,107.76,801.9,3658.5
2021-10-29 0:00:00,Gujarat,93.35,104.22,819.05,3430.35
2021-10-29 0:00:00,Tamil Nadu,95.13,102.6,781.2,4421.45
2021-10-29 0:00:00,Karnataka,94,106.48,753.72,3934.66
2021-10-29 0:00:00,Rajasthan,94.24,103.8,783.51,4354.04
2021-10-30 0:00:00,Maharashtra,92.81,107.8,830.19,4233.81
2021-10-30 0:00:00,Gujarat,95.14,102.96,772.18,3729.45
2021-10-30 0:00:00,Tamil Nadu,96.31,107.22,831.43,3471.96
2021-10-30 0:00:00,Karnataka,96.14,104.58,769.66,4006.54
2021-10-30 0:00:00,Rajasthan,92.81,103.96,808.81,3909.88
2021-10-31 0:00:00,Maharashtra,95.75,106.17,813.7,4367.86
2021-10-31 0:00:00,Gujarat,92.74,106.38,825.69,3673.56
2021-10-31 0:00:00,Tamil Nadu,95.01,104.19,803.03,4212.07
2021-10-31 0:00:00,Karnataka,94.98,107.2,801.27,4114.27
2021-10-31 0:00:00,Rajasthan,95.83,102.35,785.37,4197.03
2021-11-01 0:00:00,Maharashtra,94.72,104.52,776.65,3678.92
2021-11-01 0:00:00,Gujarat,93.48,105.42,845.52,4484.81
2021-11-01 0:00:00,Tamil Nadu,93.15,103.05,761.35,3735.25
2021-11-01 0:00:00,Karnataka,95.31,105.57,830.56,3800.7
2021-11-01 0:00:00,Rajasthan,95.18,108.11,765.33,4403.51
2021-11-02 0:00:00,Maharashtra,95.65,104.53,835.81,3489.46
2021-11-02 0:00:00,Gujarat,94.71,106.95,840.05,4492.05
2021-11-02 0:00:00,Tamil Nadu,95.06,108.03,830.39,3946.14
2021-11-02 0:00:00,Karnataka,95.96,103.74,837.89,3861.05
2021-11-02 0:00:00,Rajasthan,93.01,107.23,839.39,4113.53
2021-11-03 0:00:00,Maharashtra,92.5,102.7,771.09,3523.43
2021-11-03 0:00:00,Gujarat,95.69,105.33,778.87,3541.79
2021-11-03 0:00:00,Tamil Nadu,93.59,105.19,839.69,4006.19
2021-11-03 0:00:00,Karnataka,93.68,105.63,832.49,4038.16
2021-11-03 0:00:00,Rajasthan,92.96,105.46,799.13,4529.09
2021-11-04 0:00:00,Maharashtra,95.32,103.42,840.82,3647.39
2021-11-04 0:00:00,Gujarat,94.5,103.39,809.93,4133.81
2021-11-04 0:00:00,Tamil Nadu,94.52,105.5,772.5,4070.05
2021-11-04 0:00:00,Karnataka,93.13,104.55,847.37,3592.88
2021-11-04 0:00:00,Rajasthan,94.92,104.32,837.08,4504.78
2021-11-05 0:00:00,Maharashtra,92.71,104.33,760.83,4470.98
2021-11-05 0:00:00,Gujarat,96.29,105.48,750.68,4306.85
2021-11-05 0:00:00,Tamil Nadu,93.46,106.3,791.37,3913.17
2021-11-05 0:00:00,Karnataka,93.72,107.15,831.13,3830.74
2021-11-05 0:00:00,Rajasthan,95.44,106.94,833.05,3731.41
2021-11-06 0:00:00,Maharashtra,93.89,105.42,840.02,3495.03
2021-11-06 0:00:00,Gujarat,94.4,103.22,838.32,3476.81
2021-11-06 0:00:00,Tamil Nadu,93.18,102.65,759.98,3449.26
2021-11-06 0:00:00,Karnataka,93.72,103.35,762.04,4238.13
2021-11-06 0:00:00,Rajasthan,95.33,105.3,754.97,3602.36
2021-11-07 0:00:00,Maharashtra,95.62,106.68,760.29,4322.19
2021-11-07 0:00:00,Gujarat,95.38,104.51,784.49,4355.59
2021-11-07 0:00:00,Tamil Nadu,96.19,106.24,771.87,4526.42
2021-11-07 0:00:00,Karnataka,95,105.98,752.24,4506.24
2021-11-07 0:00:00,Rajasthan,94.22,102.84,841.66,4163.24
2021-11-08 0:00:00,Maharashtra,92.86,106.69,820.37,3558.6
2021-11-08 0:00:00,Gujarat,95.5,105.48,817.32,3601.4
2021-11-08 0:00:00,Tamil Nadu,92.65,107.38,753.81,3807.49
2021-11-08 0:00:00,Karnataka,93.67,104.36,788.86,3972.77
2021-11-08 0:00:00,Rajasthan,92.31,104.96,757.35,4381.72
2021-11-09 0:00:00,Maharashtra,93.47,107.42,810.16,4152.04
2021-11-09 0:00:00,Gujarat,95.73,104.55,765.01,4006.7
2021-11-09 0:00:00,Tamil Nadu,92.84,107.13,750.76,3582.24
2021-11-09 0:00:00,Karnataka,94.89,106.02,802.32,3720.31
2021-11-09 0:00:00,Rajasthan,94.34,108.11,783.69,4069.47
2021-11-10 0:00:00,Maharashtra,95.36,106.58,791.02,4080.24
2021-11-10 0:00:00,Gujarat,92.28,105.49,763.58,4422.45
2021-11-10 0:00:00,Tamil Nadu,94.96,106.96,794.12,3404.94
2021-11-10 0:00:00,Karnataka,93.89,105.99,751.33,4022.09
2021-11-10 0:00:00,Rajasthan,93.6,103.23,810.83,4292.41
2021-11-11 0:00:00,Maharashtra,93.05,106.5,761.84,4214.15
2021-11-11 0:00:00,Gujarat,95.4,103.51,752.33,4169.17
2021-11-11 0:00:00,Tamil Nadu,92.14,106.24,839.16,4423.38
2021-11-11 0:00:00,Karnataka,93.93,105.86,763.85,4532.31
2021-11-11 0:00:00,Rajasthan,95.34,106.61,813.4,3915.89
2021-11-12 0:00:00,Maharashtra,92.92,105.72,801.99,3567.21
2021-11-12 0:00:00,Gujarat,94.18,107.29,799.48,4187.77
2021-11-12 0:00:00,Tamil Nadu,94.32,104.69,757.46,4078.13
2021-11-12 0:00:00,Karnataka,94.72,105.65,844.57,4462.15
2021-11-12 0:00:00,Rajasthan,93.51,104.59,846.63,4128.86
2021-11-13 0:00:00,Maharashtra,93.54,104,810.14,3589.54
2021-11-13 0:00:00,Gujarat,92.88,107.13,848.45,4596.15
2021-11-13 0:00:00,Tamil Nadu,95.18,106.99,776.25,4585.92
2021-11-13 0:00:00,Karnataka,93.83,106.04,788.53,4264.51
2021-11-13 0:00:00,Rajasthan,95.27,105.46,825.78,4381.61
2021-11-14 0:00:00,Maharashtra,92.34,103.35,817.16,3955.23
2021-11-14 0:00:00,Gujarat,94.53,105.98,826.48,3685.83
2021-11-14 0:00:00,Tamil Nadu,92.31,103.48,760.95,3671.05
2021-11-14 0:00:00,Karnataka,93.53,108.38,808.48,3980.47
2021-11-14 0:00:00,Rajasthan,92.29,107.48,816.23,3706.07
2021-11-15 0:00:00,Maharashtra,93.3,104.23,812.33,4050.6
2021-11-15 0:00:00,Gujarat,93.56,106.24,751.4,4164.87
2021-11-15 0:00:00,Tamil Nadu,92.33,107.34,781.67,4120.48
2021-11-15 0:00:00,Karnataka,91.96,106.31,784.21,4086.7
2021-11-15 0:00:00,Rajasthan,94.51,108.49,789.96,4087.12
2021-11-16 0:00:00,Maharashtra,95.43,105.61,753.74,3455.18
2021-11-16 0:00:00,Gujarat,95.27,107.2,793.64,3776.66
2021-11-16 0:00:00,Tamil Nadu,95.02,102.71,795.19,4376.64
2021-11-16 0:00:00,Karnataka,95.12,107.28,842.26,3502.88
2021-11-16 0:00:00,Rajasthan,92.06,103.48,837.36,3464.44
2021-11-17 0:00:00,Maharashtra,95.75,106.94,833.16,3701.23
2021-11-17 0:00:00,Gujarat,92.89,102.71,812.78,4004.56
2021-11-17 0:00:00,Tamil Nadu,92.14,103.25,828.25,4136.88
2021-11-17 0:00:00,Karnataka,92.17,107.75,813.45,3473.3
2021-11-17 0:00:00,Rajasthan,92.3,107.63,765.59,4395.86
2021-11-18 0:00:00,Maharashtra,92.8,106.13,816,3404.57
2021-11-18 0:00:00,Gujarat,94.92,104.87,826.68,4022.24
2021-11-18 0:00:00,Tamil Nadu,92.32,106.34,811.2,3485.68
2021-11-18 0:00:00,Karnataka,92.55,103.23,823.27,3470.05
2021-11-18 0:00:00,Rajasthan,93.19,104.27,803.1,4485.37
2021-11-19 0:00:00,Maharashtra,93.07,107.31,843.92,4419.76
2021-11-19 0:00:00,Gujarat,91.82,103.18,785.59,3929.29
2021-11-19 0:00:00,Tamil Nadu,94.55,103.05,782.69,3760.84
2021-11-19 0:00:00,Karnataka,93.41,108.54,750.88,4066.13
2021-11-19 0:00:00,Rajasthan,95.58,105.78,835.38,3808.81
2021-11-20 0:00:00,Maharashtra,94.81,106.31,807.49,4099.48
2021-11-20 0:00:00,Gujarat,94.08,104.43,755.85,3501.64
2021-11-20 0:00:00,Tamil Nadu,94.27,104.01,816.72,4597.11
2021-11-20 0:00:00,Karnataka,91.89,102.99,773.97,3981.24
2021-11-20 0:00:00,Rajasthan,93.07,103.3,788.05,4074.18
2021-11-21 0:00:00,Maharashtra,93.12,107.49,842.03,4101.09
2021-11-21 0:00:00,Gujarat,93.31,105.5,814.93,4354.57
2021-11-21 0:00:00,Tamil Nadu,95.56,105.65,799.66,4433.34
2021-11-21 0:00:00,Karnataka,93.02,102.97,772.52,3936.9
2021-11-21 0:00:00,Rajasthan,95.29,107.45,818.76,4465.3
2021-11-22 0:00:00,Maharashtra,93.48,106.44,754.62,3981.64
2021-11-22 0:00:00,Gujarat,95.24,107.29,799.93,3991.25
2021-11-22 0:00:00,Tamil Nadu,95.56,106.14,819.49,4138.2
2021-11-22 0:00:00,Karnataka,93.33,103.49,794.85,4324.36
2021-11-22 0:00:00,Rajasthan,91.7,107.33,817.94,4458.52
2021-11-23 0:00:00,Maharashtra,92.55,105.41,751.99,3918.54
2021-11-23 0:00:00,Gujarat,94.81,107.18,819.49,3799.34
2021-11-23 0:00:00,Tamil Nadu,91.74,105.04,817.63,3818.86
2021-11-23 0:00:00,Karnataka,92.92,102.9,824.33,3407.05
2021-11-23 0:00:00,Rajasthan,91.85,103.97,797.77,3677.47
2021-11-24 0:00:00,Maharashtra,93.04,105.45,799.99,3495.15
2021-11-24 0:00:00,Gujarat,91.85,108.48,772.74,3486.03
2021-11-24 0:00:00,Tamil Nadu,95.06,106.47,842.23,3532.83
2021-11-24 0:00:00,Karnataka,92.66,106.35,848.4,3628.93
2021-11-24 0:00:00,Rajasthan,93.87,103.61,845.26,4225.36
2021-11-25 0:00:00,Maharashtra,93.31,105.94,756.31,3982.8
2021-11-25 0:00:00,Gujarat,94.07,106.07,769.41,3840.99
2021-11-25 0:00:00,Tamil Nadu,92.83,106.38,847.77,4579.04
2021-11-25 0:00:00,Karnataka,91.91,106.97,806.12,4370.59
2021-11-25 0:00:00,Rajasthan,91.73,103.24,796.52,4222.24
2021-11-26 0:00:00,Maharashtra,93.55,106.52,842.99,4422.4
2021-11-26 0:00:00,Gujarat,94.73,103.33,764.76,3602.14
2021-11-26 0:00:00,Tamil Nadu,94.96,106.1,810.55,4143.12
2021-11-26 0:00:00,Karnataka,93.19,102.96,821.38,3649.19
2021-11-26 0:00:00,Rajasthan,94.9,108.04,800.54,4262.2
2021-11-27 0:00:00,Maharashtra,94.33,103.76,800.31,4566.96
2021-11-27 0:00:00,Gujarat,93.95,104.51,777.33,4036.22
2021-11-27 0:00:00,Tamil Nadu,91.52,103.41,810.23,3799.22
2021-11-27 0:00:00,Karnataka,91.68,107.03,845.86,4539.08
2021-11-27 0:00:00,Rajasthan,92.46,105.15,797.81,3607.88
2021-11-28 0:00:00,Maharashtra,91.79,107.56,849.69,3979.55
2021-11-28 0:00:00,Gujarat,94.74,104.4,750.64,3760.22
2021-11-28 0:00:00,Tamil Nadu,93.25,104.8,778.98,3512.57
2021-11-28 0:00:00,Karnataka,92.51,108.48,821.88,4031.49
2021-11-28 0:00:00,Rajasthan,94.85,106.73,799.35,4399.57
2021-11-29 0:00:00,Maharashtra,94.75,103.04,827.66,4293.5
2021-11-29 0:00:00,Gujarat,93.19,104.57,797.11,4308.1
2021-11-29 0:00:00,Tamil Nadu,91.52,106.18,771.34,3891.71
2021-11-29 0:00:00,Karnataka,92.09,108.78,833.05,4255.63
2021-11-29 0:00:00,Rajasthan,91.72,106.95,780.37,4395.58
2021-11-30 0:00:00,Maharashtra,92.32,108.56,793.74,3474.02
2021-11-30 0:00:00,Gujarat,92.83,108.63,764.2,4156.87
2021-11-30 0:00:00,Tamil Nadu,92.4,108.77,799.86,4118.78
2021-11-30 0:00:00,Karnataka,92.67,107.62,831.71,4046.08
2021-11-30 0:00:00,Rajasthan,92.56,105.46,797.75,3449.36
2021-12-01 0:00:00,Maharashtra,92.01,107.07,766.71,4165.28
2021-12-01 0:00:00,Gujarat,93.24,103.91,839.68,3981.23
2021-12-01 0:00:00,Tamil Nadu,93.91,105.04,751.67,3769.88
2021-12-01 0:00:00,Karnataka,92.43,104.19,786.98,4492.49
2021-12-01 0:00:00,Rajasthan,94.7,105.97,847.87,4421.14
2021-12-02 0:00:00,Maharashtra,94.74,106.31,785.31,3806.05
2021-12-02 0:00:00,Gujarat,95.07,105.79,760.08,4549.93
