Date,Plant_ID,State,Generation_MWh
2021-05-08 0:00:00,P19,Rajasthan,24757.12
2021-05-08 0:00:00,P20,Rajasthan,12016.04
2021-05-09 0:00:00,P1,Maharashtra,37274.31
2021-05-09 0:00:00,P2,Maharashtra,20226.91
2021-05-09 0:00:00,P3,Maharashtra,27272.7
2021-05-09 0:00:00,P4,Maharashtra,12700.03
2021-05-09 0:00:00,P5,Gujarat,35291.57
2021-05-09 0:00:00,P6,Gujarat,15954.22
2021-05-09 0:00:00,P7,Gujarat,27449.29
2021-05-09 0:00:00,P8,Gujarat,11702.47
2021-05-09 0:00:00,P9,Tamil Nadu,38927.31
2021-05-09 0:00:00,P10,Tamil Nadu,20222.77
2021-05-09 0:00:00,P11,Tamil Nadu,28072.18
2021-05-09 0:00:00,P12,Tamil Nadu,13669.78
2021-05-09 0:00:00,P13,Karnataka,36957.82
2021-05-09 0:00:00,P14,Karnataka,16117.22
2021-05-09 0:00:00,P15,Karnataka,27676.89
2021-05-09 0:00:00,P16,Karnataka,12865.82
2021-05-09 0:00:00,P17,Rajasthan,36603.82
2021-05-09 0:00:00,P18,Rajasthan,18709.84
2021-05-09 0:00:00,P19,Rajasthan,27376.14
2021-05-09 0:00:00,P20,Rajasthan,12401.85
2021-05-10 0:00:00,P1,Maharashtra,35211.77
2021-05-10 0:00:00,P2,Maharashtra,18805.53
2021-05-10 0:00:00,P3,Maharashtra,26173.5
2021-05-10 0:00:00,P4,Maharashtra,13153.77
2021-05-10 0:00:00,P5,Gujarat,42481.74
2021-05-10 0:00:00,P6,Gujarat,21550.37
2021-05-10 0:00:00,P7,Gujarat,28266.69
2021-05-10 0:00:00,P8,Gujarat,12678.19
2021-05-10 0:00:00,P9,Tamil Nadu,36639.23
2021-05-10 0:00:00,P10,Tamil Nadu,18763.74
2021-05-10 0:00:00,P11,Tamil Nadu,27140.21
2021-05-10 0:00:00,P12,Tamil Nadu,14008.56
2021-05-10 0:00:00,P13,Karnataka,29431.78
2021-05-10 0:00:00,P14,Karnataka,19085.77
2021-05-10 0:00:00,P15,Karnataka,25918.39
2021-05-10 0:00:00,P16,Karnataka,12139.81
2021-05-10 0:00:00,P17,Rajasthan,39007.89
2021-05-10 0:00:00,P18,Rajasthan,20764.57
2021-05-10 0:00:00,P19,Rajasthan,28119.65
2021-05-10 0:00:00,P20,Rajasthan,12591.81
2021-05-11 0:00:00,P1,Maharashtra,31710.42
2021-05-11 0:00:00,P2,Maharashtra,19860.58
2021-05-11 0:00:00,P3,Maharashtra,25649.18
2021-05-11 0:00:00,P4,Maharashtra,13770.37
2021-05-11 0:00:00,P5,Gujarat,28857.63
2021-05-11 0:00:00,P6,Gujarat,17843.8
2021-05-11 0:00:00,P7,Gujarat,27780.86
2021-05-11 0:00:00,P8,Gujarat,12647.89
2021-05-11 0:00:00,P9,Tamil Nadu,34854.5
2021-05-11 0:00:00,P10,Tamil Nadu,20452.01
2021-05-11 0:00:00,P11,Tamil Nadu,25568.68
2021-05-11 0:00:00,P12,Tamil Nadu,13045.04
2021-05-11 0:00:00,P13,Karnataka,37998.58
2021-05-11 0:00:00,P14,Karnataka,16796.64
2021-05-11 0:00:00,P15,Karnataka,26003.24
2021-05-11 0:00:00,P16,Karnataka,11636.9
2021-05-11 0:00:00,P17,Rajasthan,38079.79
2021-05-11 0:00:00,P18,Rajasthan,17563.28
2021-05-11 0:00:00,P19,Rajasthan,27997.14
2021-05-11 0:00:00,P20,Rajasthan,13398.8
2021-05-12 0:00:00,P1,Maharashtra,40295.05
2021-05-12 0:00:00,P2,Maharashtra,18264.66
2021-05-12 0:00:00,P3,Maharashtra,24909.22
2021-05-12 0:00:00,P4,Maharashtra,13753.21
2021-05-12 0:00:00,P5,Gujarat,31722.96
2021-05-12 0:00:00,P6,Gujarat,18396.68
2021-05-12 0:00:00,P7,Gujarat,26156.49
2021-05-12 0:00:00,P8,Gujarat,12364.17
2021-05-12 0:00:00,P9,Tamil Nadu,29825.63
2021-05-12 0:00:00,P10,Tamil Nadu,19047.68
2021-05-12 0:00:00,P11,Tamil Nadu,27473.92
2021-05-12 0:00:00,P12,Tamil Nadu,13777.79
2021-05-12 0:00:00,P13,Karnataka,42333.17
2021-05-12 0:00:00,P14,Karnataka,21515.78
2021-05-12 0:00:00,P15,Karnataka,25111.02
2021-05-12 0:00:00,P16,Karnataka,14119.19
2021-05-12 0:00:00,P17,Rajasthan,31583.52
2021-05-12 0:00:00,P18,Rajasthan,17068.22
2021-05-12 0:00:00,P19,Rajasthan,27787.27
2021-05-12 0:00:00,P20,Rajasthan,13778.68
2021-05-13 0:00:00,P1,Maharashtra,32707.02
2021-05-13 0:00:00,P2,Maharashtra,14981.32
2021-05-13 0:00:00,P3,Maharashtra,28684.86
2021-05-13 0:00:00,P4,Maharashtra,12446.31
2021-05-13 0:00:00,P5,Gujarat,39552.16
2021-05-13 0:00:00,P6,Gujarat,18219.51
2021-05-13 0:00:00,P7,Gujarat,26615.28
2021-05-13 0:00:00,P8,Gujarat,12106.48
2021-05-13 0:00:00,P9,Tamil Nadu,41702.98
2021-05-13 0:00:00,P10,Tamil Nadu,17861
2021-05-13 0:00:00,P11,Tamil Nadu,24869.88
2021-05-13 0:00:00,P12,Tamil Nadu,12841.16
2021-05-13 0:00:00,P13,Karnataka,41896.57
2021-05-13 0:00:00,P14,Karnataka,16213.02
2021-05-13 0:00:00,P15,Karnataka,24527.57
2021-05-13 0:00:00,P16,Karnataka,12616.73
2021-05-13 0:00:00,P17,Rajasthan,42442.23
2021-05-13 0:00:00,P18,Rajasthan,15042.59
2021-05-13 0:00:00,P19,Rajasthan,27420.65
2021-05-13 0:00:00,P20,Rajasthan,13311.87
2021-05-14 0:00:00,P1,Maharashtra,36607.02
2021-05-14 0:00:00,P2,Maharashtra,15186.71
2021-05-14 0:00:00,P3,Maharashtra,24562.12
2021-05-14 0:00:00,P4,Maharashtra,12365.95
2021-05-14 0:00:00,P5,Gujarat,36748.37
2021-05-14 0:00:00,P6,Gujarat,18933.6
2021-05-14 0:00:00,P7,Gujarat,25104.02
2021-05-14 0:00:00,P8,Gujarat,11985.9
2021-05-14 0:00:00,P9,Tamil Nadu,42301.21
2021-05-14 0:00:00,P10,Tamil Nadu,14983.5
2021-05-14 0:00:00,P11,Tamil Nadu,27634.61
2021-05-14 0:00:00,P12,Tamil Nadu,11865.93
2021-05-14 0:00:00,P13,Karnataka,39280.02
2021-05-14 0:00:00,P14,Karnataka,21032.35
2021-05-14 0:00:00,P15,Karnataka,24632.1
2021-05-14 0:00:00,P16,Karnataka,13828.72
2021-05-14 0:00:00,P17,Rajasthan,28990.26
2021-05-14 0:00:00,P18,Rajasthan,19451.93
2021-05-14 0:00:00,P19,Rajasthan,24830.1
2021-05-14 0:00:00,P20,Rajasthan,14106.44
2021-05-15 0:00:00,P1,Maharashtra,30890.51
2021-05-15 0:00:00,P2,Maharashtra,18486.7
2021-05-15 0:00:00,P3,Maharashtra,24556.73
2021-05-15 0:00:00,P4,Maharashtra,12438.48
2021-05-15 0:00:00,P5,Gujarat,34563.16
2021-05-15 0:00:00,P6,Gujarat,18243.09
2021-05-15 0:00:00,P7,Gujarat,25354.28
2021-05-15 0:00:00,P8,Gujarat,13406.8
2021-05-15 0:00:00,P9,Tamil Nadu,30247.19
2021-05-15 0:00:00,P10,Tamil Nadu,15682.5
2021-05-15 0:00:00,P11,Tamil Nadu,26605.15
2021-05-15 0:00:00,P12,Tamil Nadu,13838.21
2021-05-15 0:00:00,P13,Karnataka,38108.37
2021-05-15 0:00:00,P14,Karnataka,17162.57
2021-05-15 0:00:00,P15,Karnataka,28178.55
2021-05-15 0:00:00,P16,Karnataka,12422.13
2021-05-15 0:00:00,P17,Rajasthan,31362.37
2021-05-15 0:00:00,P18,Rajasthan,17807.65
2021-05-15 0:00:00,P19,Rajasthan,26980.83
2021-05-15 0:00:00,P20,Rajasthan,11715.89
2021-05-16 0:00:00,P1,Maharashtra,31174.09
2021-05-16 0:00:00,P2,Maharashtra,16565.88
2021-05-16 0:00:00,P3,Maharashtra,26180.77
2021-05-16 0:00:00,P4,Maharashtra,12987.94
2021-05-16 0:00:00,P5,Gujarat,33893.79
2021-05-16 0:00:00,P6,Gujarat,14707.51
2021-05-16 0:00:00,P7,Gujarat,25303.54
2021-05-16 0:00:00,P8,Gujarat,13514.23
2021-05-16 0:00:00,P9,Tamil Nadu,33858.02
2021-05-16 0:00:00,P10,Tamil Nadu,18353.7
2021-05-16 0:00:00,P11,Tamil Nadu,27537.02
2021-05-16 0:00:00,P12,Tamil Nadu,13418.99
2021-05-16 0:00:00,P13,Karnataka,36550.44
2021-05-16 0:00:00,P14,Karnataka,19201.88
2021-05-16 0:00:00,P15,Karnataka,25467.91
2021-05-16 0:00:00,P16,Karnataka,11813.32
2021-05-16 0:00:00,P17,Rajasthan,28869.75
2021-05-16 0:00:00,P18,Rajasthan,15370.31
2021-05-16 0:00:00,P19,Rajasthan,27067.2
2021-05-16 0:00:00,P20,Rajasthan,12105.26
2021-05-17 0:00:00,P1,Maharashtra,33639.24
2021-05-17 0:00:00,P2,Maharashtra,18698.66
2021-05-17 0:00:00,P3,Maharashtra,25222.19
2021-05-17 0:00:00,P4,Maharashtra,14268.28
2021-05-17 0:00:00,P5,Gujarat,41625.79
2021-05-17 0:00:00,P6,Gujarat,19957.47
2021-05-17 0:00:00,P7,Gujarat,27407.15
2021-05-17 0:00:00,P8,Gujarat,11704.72
2021-05-17 0:00:00,P9,Tamil Nadu,30329.92
2021-05-17 0:00:00,P10,Tamil Nadu,18426.85
2021-05-17 0:00:00,P11,Tamil Nadu,28030.72
2021-05-17 0:00:00,P12,Tamil Nadu,12009.08
2021-05-17 0:00:00,P13,Karnataka,32060.36
2021-05-17 0:00:00,P14,Karnataka,21017.57
2021-05-17 0:00:00,P15,Karnataka,25780.46
2021-05-17 0:00:00,P16,Karnataka,14063.44
2021-05-17 0:00:00,P17,Rajasthan,40979.73
2021-05-17 0:00:00,P18,Rajasthan,16602.65
2021-05-17 0:00:00,P19,Rajasthan,27772.7
2021-05-17 0:00:00,P20,Rajasthan,14307.9
2021-05-18 0:00:00,P1,Maharashtra,37760.29
2021-05-18 0:00:00,P2,Maharashtra,14881.84
2021-05-18 0:00:00,P3,Maharashtra,27134.23
2021-05-18 0:00:00,P4,Maharashtra,12382.58
2021-05-18 0:00:00,P5,Gujarat,39128.52
2021-05-18 0:00:00,P6,Gujarat,18587.96
2021-05-18 0:00:00,P7,Gujarat,25320.79
2021-05-18 0:00:00,P8,Gujarat,12560.42
2021-05-18 0:00:00,P9,Tamil Nadu,38435.83
2021-05-18 0:00:00,P10,Tamil Nadu,16653.69
2021-05-18 0:00:00,P11,Tamil Nadu,27207.84
2021-05-18 0:00:00,P12,Tamil Nadu,13631.52
2021-05-18 0:00:00,P13,Karnataka,32335.73
2021-05-18 0:00:00,P14,Karnataka,18086.13
2021-05-18 0:00:00,P15,Karnataka,28440.64
2021-05-18 0:00:00,P16,Karnataka,13157.22
2021-05-18 0:00:00,P17,Rajasthan,35426.38
2021-05-18 0:00:00,P18,Rajasthan,15643.62
2021-05-18 0:00:00,P19,Rajasthan,26830.97
2021-05-18 0:00:00,P20,Rajasthan,13737.47
2021-05-19 0:00:00,P1,Maharashtra,35190.15
2021-05-19 0:00:00,P2,Maharashtra,16637.98
2021-05-19 0:00:00,P3,Maharashtra,27472.44
2021-05-19 0:00:00,P4,Maharashtra,14382.5
2021-05-19 0:00:00,P5,Gujarat,37631.67
2021-05-19 0:00:00,P6,Gujarat,21591
2021-05-19 0:00:00,P7,Gujarat,25093.4
2021-05-19 0:00:00,P8,Gujarat,12947.71
2021-05-19 0:00:00,P9,Tamil Nadu,36792.39
2021-05-19 0:00:00,P10,Tamil Nadu,15741.12
2021-05-19 0:00:00,P11,Tamil Nadu,25520.6
2021-05-19 0:00:00,P12,Tamil Nadu,14393.8
2021-05-19 0:00:00,P13,Karnataka,29468.62
2021-05-19 0:00:00,P14,Karnataka,15228.87
2021-05-19 0:00:00,P15,Karnataka,28153.33
2021-05-19 0:00:00,P16,Karnataka,12567.8
2021-05-19 0:00:00,P17,Rajasthan,31749.42
2021-05-19 0:00:00,P18,Rajasthan,16139.76
2021-05-19 0:00:00,P19,Rajasthan,27952.85
2021-05-19 0:00:00,P20,Rajasthan,12805.7
2021-05-20 0:00:00,P1,Maharashtra,29671.56
2021-05-20 0:00:00,P2,Maharashtra,15818.9
2021-05-20 0:00:00,P3,Maharashtra,28362.5
2021-05-20 0:00:00,P4,Maharashtra,11668.41
2021-05-20 0:00:00,P5,Gujarat,32325.53
2021-05-20 0:00:00,P6,Gujarat,19819.05
2021-05-20 0:00:00,P7,Gujarat,28769.96
2021-05-20 0:00:00,P8,Gujarat,12122.09
2021-05-20 0:00:00,P9,Tamil Nadu,31590.89
2021-05-20 0:00:00,P10,Tamil Nadu,21140.78
2021-05-20 0:00:00,P11,Tamil Nadu,25895.27
2021-05-20 0:00:00,P12,Tamil Nadu,13382.23
2021-05-20 0:00:00,P13,Karnataka,30805.07
2021-05-20 0:00:00,P14,Karnataka,17011.73
2021-05-20 0:00:00,P15,Karnataka,28356.4
2021-05-20 0:00:00,P16,Karnataka,12692.23
2021-05-20 0:00:00,P17,Rajasthan,36959.06
2021-05-20 0:00:00,P18,Rajasthan,15112.79
2021-05-20 0:00:00,P19,Rajasthan,27183.44
2021-05-20 0:00:00,P20,Rajasthan,13016.02
2021-05-21 0:00:00,P1,Maharashtra,35685.94
2021-05-21 0:00:00,P2,Maharashtra,19700.02
2021-05-21 0:00:00,P3,Maharashtra,26650.48
2021-05-21 0:00:00,P4,Maharashtra,14002.51
2021-05-21 0:00:00,P5,Gujarat,33514.13
2021-05-21 0:00:00,P6,Gujarat,19765.26
2021-05-21 0:00:00,P7,Gujarat,27474.58
2021-05-21 0:00:00,P8,Gujarat,11961.42
2021-05-21 0:00:00,P9,Tamil Nadu,39352.07
2021-05-21 0:00:00,P10,Tamil Nadu,18001.28
2021-05-21 0:00:00,P11,Tamil Nadu,28221.01
2021-05-21 0:00:00,P12,Tamil Nadu,13881
2021-05-21 0:00:00,P13,Karnataka,32422.34
2021-05-21 0:00:00,P14,Karnataka,19376.08
2021-05-21 0:00:00,P15,Karnataka,26938.13
2021-05-21 0:00:00,P16,Karnataka,11540.38
2021-05-21 0:00:00,P17,Rajasthan,42221.4
2021-05-21 0:00:00,P18,Rajasthan,18636.43
2021-05-21 0:00:00,P19,Rajasthan,28741.27
2021-05-21 0:00:00,P20,Rajasthan,11765.62
2021-05-22 0:00:00,P1,Maharashtra,37783.78
2021-05-22 0:00:00,P2,Maharashtra,18738.57
2021-05-22 0:00:00,P3,Maharashtra,27988.8
2021-05-22 0:00:00,P4,Maharashtra,13179.36
2021-05-22 0:00:00,P5,Gujarat,31997.31
2021-05-22 0:00:00,P6,Gujarat,15620.42
2021-05-22 0:00:00,P7,Gujarat,28626.83
2021-05-22 0:00:00,P8,Gujarat,12055.14
2021-05-22 0:00:00,P9,Tamil Nadu,35066.04
2021-05-22 0:00:00,P10,Tamil Nadu,16297.44
2021-05-22 0:00:00,P11,Tamil Nadu,28399
2021-05-22 0:00:00,P12,Tamil Nadu,12337.82
2021-05-22 0:00:00,P13,Karnataka,30656.25
2021-05-22 0:00:00,P14,Karnataka,14729.89
2021-05-22 0:00:00,P15,Karnataka,24899.15
2021-05-22 0:00:00,P16,Karnataka,14354.95
2021-05-22 0:00:00,P17,Rajasthan,29790.21
2021-05-22 0:00:00,P18,Rajasthan,19777.77
2021-05-22 0:00:00,P19,Rajasthan,24767.45
2021-05-22 0:00:00,P20,Rajasthan,12160.6
2021-05-23 0:00:00,P1,Maharashtra,34960.8
2021-05-23 0:00:00,P2,Maharashtra,17079.24
2021-05-23 0:00:00,P3,Maharashtra,25825.02
2021-05-23 0:00:00,P4,Maharashtra,13281.06
2021-05-23 0:00:00,P5,Gujarat,40238.45
2021-05-23 0:00:00,P6,Gujarat,15428.54
2021-05-23 0:00:00,P7,Gujarat,24926.89
2021-05-23 0:00:00,P8,Gujarat,13227.24
2021-05-23 0:00:00,P9,Tamil Nadu,42820.33
2021-05-23 0:00:00,P10,Tamil Nadu,15502.73
2021-05-23 0:00:00,P11,Tamil Nadu,25598.97
2021-05-23 0:00:00,P12,Tamil Nadu,13611.24
2021-05-23 0:00:00,P13,Karnataka,29638.78
2021-05-23 0:00:00,P14,Karnataka,15282.71
2021-05-23 0:00:00,P15,Karnataka,26645.66
2021-05-23 0:00:00,P16,Karnataka,12970.54
2021-05-23 0:00:00,P17,Rajasthan,40289.14
2021-05-23 0:00:00,P18,Rajasthan,16892.64
2021-05-23 0:00:00,P19,Rajasthan,24618.66
2021-05-23 0:00:00,P20,Rajasthan,11802.05
2021-05-24 0:00:00,P1,Maharashtra,41802.5
2021-05-24 0:00:00,P2,Maharashtra,14426.32
2021-05-24 0:00:00,P3,Maharashtra,26217.2
2021-05-24 0:00:00,P4,Maharashtra,12252.12
2021-05-24 0:00:00,P5,Gujarat,41406.57
2021-05-24 0:00:00,P6,Gujarat,19449.91
2021-05-24 0:00:00,P7,Gujarat,27710.2
2021-05-24 0:00:00,P8,Gujarat,14223.99
2021-05-24 0:00:00,P9,Tamil Nadu,29133.06
2021-05-24 0:00:00,P10,Tamil Nadu,17885.94
2021-05-24 0:00:00,P11,Tamil Nadu,27387.02
2021-05-24 0:00:00,P12,Tamil Nadu,12720.92
2021-05-24 0:00:00,P13,Karnataka,39444.36
2021-05-24 0:00:00,P14,Karnataka,17264.36
2021-05-24 0:00:00,P15,Karnataka,26755.4
2021-05-24 0:00:00,P16,Karnataka,13083.86
2021-05-24 0:00:00,P17,Rajasthan,36677.52
2021-05-24 0:00:00,P18,Rajasthan,19734.48
2021-05-24 0:00:00,P19,Rajasthan,25279.43
2021-05-24 0:00:00,P20,Rajasthan,13945.37
2021-05-25 0:00:00,P1,Maharashtra,38496.19
2021-05-25 0:00:00,P2,Maharashtra,15159.01
2021-05-25 0:00:00,P3,Maharashtra,24635.85
2021-05-25 0:00:00,P4,Maharashtra,11806.84
2021-05-25 0:00:00,P5,Gujarat,30589.2
2021-05-25 0:00:00,P6,Gujarat,16978.38
2021-05-25 0:00:00,P7,Gujarat,24828.99
2021-05-25 0:00:00,P8,Gujarat,13975.15
2021-05-25 0:00:00,P9,Tamil Nadu,41912.26
2021-05-25 0:00:00,P10,Tamil Nadu,18684.64
2021-05-25 0:00:00,P11,Tamil Nadu,26188.32
2021-05-25 0:00:00,P12,Tamil Nadu,12589.83
2021-05-25 0:00:00,P13,Karnataka,35594.77
2021-05-25 0:00:00,P14,Karnataka,19433.95
2021-05-25 0:00:00,P15,Karnataka,27650.95
2021-05-25 0:00:00,P16,Karnataka,13314.86
2021-05-25 0:00:00,P17,Rajasthan,34042.37
2021-05-25 0:00:00,P18,Rajasthan,19191.48
2021-05-25 0:00:00,P19,Rajasthan,27909.21
2021-05-25 0:00:00,P20,Rajasthan,14134.09
2021-05-26 0:00:00,P1,Maharashtra,40749.5
2021-05-26 0:00:00,P2,Maharashtra,15122.44
2021-05-26 0:00:00,P3,Maharashtra,26061.84
2021-05-26 0:00:00,P4,Maharashtra,13412.47
2021-05-26 0:00:00,P5,Gujarat,36946.79
2021-05-26 0:00:00,P6,Gujarat,17289.99
2021-05-26 0:00:00,P7,Gujarat,25363.03
2021-05-26 0:00:00,P8,Gujarat,12040.15
2021-05-26 0:00:00,P9,Tamil Nadu,39324.8
2021-05-26 0:00:00,P10,Tamil Nadu,18674.95
2021-05-26 0:00:00,P11,Tamil Nadu,25069.42
2021-05-26 0:00:00,P12,Tamil Nadu,11985.44
2021-05-26 0:00:00,P13,Karnataka,28844.34
2021-05-26 0:00:00,P14,Karnataka,17457.49
2021-05-26 0:00:00,P15,Karnataka,24687.93
2021-05-26 0:00:00,P16,Karnataka,14227.27
2021-05-26 0:00:00,P17,Rajasthan,29967.71
2021-05-26 0:00:00,P18,Rajasthan,14683.09
2021-05-26 0:00:00,P19,Rajasthan,26692.4
2021-05-26 0:00:00,P20,Rajasthan,12848.34
2021-05-27 0:00:00,P1,Maharashtra,31970.78
2021-05-27 0:00:00,P2,Maharashtra,19680
2021-05-27 0:00:00,P3,Maharashtra,26344.57
2021-05-27 0:00:00,P4,Maharashtra,13212.07
2021-05-27 0:00:00,P5,Gujarat,31975.15
2021-05-27 0:00:00,P6,Gujarat,15812.23
2021-05-27 0:00:00,P7,Gujarat,26096.6
2021-05-27 0:00:00,P8,Gujarat,13391.71
2021-05-27 0:00:00,P9,Tamil Nadu,36369.72
2021-05-27 0:00:00,P10,Tamil Nadu,17717.46
2021-05-27 0:00:00,P11,Tamil Nadu,24745.88
2021-05-27 0:00:00,P12,Tamil Nadu,13085.7
2021-05-27 0:00:00,P13,Karnataka,30786.16
2021-05-27 0:00:00,P14,Karnataka,18810.1
2021-05-27 0:00:00,P15,Karnataka,27049.63
2021-05-27 0:00:00,P16,Karnataka,13997.27
2021-05-27 0:00:00,P17,Rajasthan,42198.84
2021-05-27 0:00:00,P18,Rajasthan,18452.6
2021-05-27 0:00:00,P19,Rajasthan,26729.67
2021-05-27 0:00:00,P20,Rajasthan,14038.87
2021-05-28 0:00:00,P1,Maharashtra,32698.39
2021-05-28 0:00:00,P2,Maharashtra,18298.22
2021-05-28 0:00:00,P3,Maharashtra,25585.45
2021-05-28 0:00:00,P4,Maharashtra,12483.58
2021-05-28 0:00:00,P5,Gujarat,38541.61
2021-05-28 0:00:00,P6,Gujarat,19907.84
2021-05-28 0:00:00,P7,Gujarat,25310.55
2021-05-28 0:00:00,P8,Gujarat,13578.75
2021-05-28 0:00:00,P9,Tamil Nadu,41538
2021-05-28 0:00:00,P10,Tamil Nadu,20028.19
2021-05-28 0:00:00,P11,Tamil Nadu,26396.32
2021-05-28 0:00:00,P12,Tamil Nadu,12588.2
2021-05-28 0:00:00,P13,Karnataka,36081.56
2021-05-28 0:00:00,P14,Karnataka,20260.51
2021-05-28 0:00:00,P15,Karnataka,28490.53
2021-05-28 0:00:00,P16,Karnataka,13618.4
2021-05-28 0:00:00,P17,Rajasthan,40684.95
2021-05-28 0:00:00,P18,Rajasthan,17573.04
2021-05-28 0:00:00,P19,Rajasthan,28356.22
2021-05-28 0:00:00,P20,Rajasthan,14275.1
2021-05-29 0:00:00,P1,Maharashtra,39346.35
2021-05-29 0:00:00,P2,Maharashtra,14529.38
2021-05-29 0:00:00,P3,Maharashtra,27276.95
2021-05-29 0:00:00,P4,Maharashtra,13305.68
2021-05-29 0:00:00,P5,Gujarat,42097.18
2021-05-29 0:00:00,P6,Gujarat,16488.21
2021-05-29 0:00:00,P7,Gujarat,25965.47
2021-05-29 0:00:00,P8,Gujarat,13413.01
2021-05-29 0:00:00,P9,Tamil Nadu,31257.69
2021-05-29 0:00:00,P10,Tamil Nadu,18167.65
2021-05-29 0:00:00,P11,Tamil Nadu,25817.35
2021-05-29 0:00:00,P12,Tamil Nadu,12615.17
2021-05-29 0:00:00,P13,Karnataka,37268.72
2021-05-29 0:00:00,P14,Karnataka,17812.74
2021-05-29 0:00:00,P15,Karnataka,26721.2
2021-05-29 0:00:00,P16,Karnataka,12033.28
2021-05-29 0:00:00,P17,Rajasthan,29926.37
2021-05-29 0:00:00,P18,Rajasthan,19496.79
2021-05-29 0:00:00,P19,Rajasthan,27893.27
2021-05-29 0:00:00,P20,Rajasthan,11693.48
2021-05-30 0:00:00,P1,Maharashtra,29943.65
2021-05-30 0:00:00,P2,Maharashtra,19642.06
2021-05-30 0:00:00,P3,Maharashtra,28245.93
2021-05-30 0:00:00,P4,Maharashtra,11898.74
2021-05-30 0:00:00,P5,Gujarat,37012.72
2021-05-30 0:00:00,P6,Gujarat,14458.16
2021-05-30 0:00:00,P7,Gujarat,25748.51
2021-05-30 0:00:00,P8,Gujarat,12786.99
2021-05-30 0:00:00,P9,Tamil Nadu,39208.26
2021-05-30 0:00:00,P10,Tamil Nadu,14847.79
2021-05-30 0:00:00,P11,Tamil Nadu,28030.2
2021-05-30 0:00:00,P12,Tamil Nadu,13654.86
2021-05-30 0:00:00,P13,Karnataka,30022.14
2021-05-30 0:00:00,P14,Karnataka,21317.7
2021-05-30 0:00:00,P15,Karnataka,26970.88
2021-05-30 0:00:00,P16,Karnataka,12678.5
2021-05-30 0:00:00,P17,Rajasthan,34849.14
2021-05-30 0:00:00,P18,Rajasthan,16198.85
2021-05-30 0:00:00,P19,Rajasthan,25420.35
2021-05-30 0:00:00,P20,Rajasthan,11881.09
2021-05-31 0:00:00,P1,Maharashtra,34465.52
2021-05-31 0:00:00,P2,Maharashtra,14559.33
2021-05-31 0:00:00,P3,Maharashtra,26711.28
2021-05-31 0:00:00,P4,Maharashtra,11548.82
2021-05-31 0:00:00,P5,Gujarat,37731.34
2021-05-31 0:00:00,P6,Gujarat,19421.59
2021-05-31 0:00:00,P7,Gujarat,26335.89
2021-05-31 0:00:00,P8,Gujarat,13653.18
2021-05-31 0:00:00,P9,Tamil Nadu,30942.01
2021-05-31 0:00:00,P10,Tamil Nadu,19729.26
2021-05-31 0:00:00,P11,Tamil Nadu,27470.4
2021-05-31 0:00:00,P12,Tamil Nadu,12985.09
2021-05-31 0:00:00,P13,Karnataka,39849.84
2021-05-31 0:00:00,P14,Karnataka,14971.17
2021-05-31 0:00:00,P15,Karnataka,25314.96
2021-05-31 0:00:00,P16,Karnataka,13066.1
2021-05-31 0:00:00,P17,Rajasthan,34746.78
2021-05-31 0:00:00,P18,Rajasthan,21101.08
2021-05-31 0:00:00,P19,Rajasthan,25420.47
2021-05-31 0:00:00,P20,Rajasthan,14142.55
2021-06-01 0:00:00,P1,Maharashtra,38193.23
2021-06-01 0:00:00,P2,Maharashtra,15864.76
2021-06-01 0:00:00,P3,Maharashtra,18530.09
2021-06-01 0:00:00,P4,Maharashtra,16963.89
2021-06-01 0:00:00,P5,Gujarat,32151.26
2021-06-01 0:00:00,P6,Gujarat,16331.21
2021-06-01 0:00:00,P7,Gujarat,18739.64
2021-06-01 0:00:00,P8,Gujarat,18325.28
2021-06-01 0:00:00,P9,Tamil Nadu,33216.4
2021-06-01 0:00:00,P10,Tamil Nadu,20172.11
2021-06-01 0:00:00,P11,Tamil Nadu,19197.46
2021-06-01 0:00:00,P12,Tamil Nadu,16855.78
2021-06-01 0:00:00,P13,Karnataka,36171.24
2021-06-01 0:00:00,P14,Karnataka,16771.87
2021-06-01 0:00:00,P15,Karnataka,20920.32
2021-06-01 0:00:00,P16,Karnataka,16508.06
2021-06-01 0:00:00,P17,Rajasthan,38000.27
2021-06-01 0:00:00,P18,Rajasthan,17014
2021-06-01 0:00:00,P19,Rajasthan,21369.39
2021-06-01 0:00:00,P20,Rajasthan,17616.28
2021-06-02 0:00:00,P1,Maharashtra,30046.35
2021-06-02 0:00:00,P2,Maharashtra,14995.28
2021-06-02 0:00:00,P3,Maharashtra,18506.82
2021-06-02 0:00:00,P4,Maharashtra,17765.65
2021-06-02 0:00:00,P5,Gujarat,28995.18
2021-06-02 0:00:00,P6,Gujarat,17218.06
2021-06-02 0:00:00,P7,Gujarat,20116.25
2021-06-02 0:00:00,P8,Gujarat,17028.4
2021-06-02 0:00:00,P9,Tamil Nadu,38981.02
2021-06-02 0:00:00,P10,Tamil Nadu,17030.08
2021-06-02 0:00:00,P11,Tamil Nadu,20268.34
2021-06-02 0:00:00,P12,Tamil Nadu,16153.21
2021-06-02 0:00:00,P13,Karnataka,29613.06
2021-06-02 0:00:00,P14,Karnataka,17077.02
2021-06-02 0:00:00,P15,Karnataka,20105.16
2021-06-02 0:00:00,P16,Karnataka,17912.91
2021-06-02 0:00:00,P17,Rajasthan,32914.99
