Date,Plant_Type,State,Generation_Factor
2021-06-04 0:00:00,Gas,Gujarat,0.862
2021-06-04 0:00:00,Solar,Gujarat,0.6
2021-06-04 0:00:00,Wind,Gujarat,0.7
2021-06-04 0:00:00,Coal,Tamil Nadu,0.676
2021-06-04 0:00:00,Gas,Tamil Nadu,0.706
2021-06-04 0:00:00,Solar,Tamil Nadu,0.6
2021-06-04 0:00:00,Wind,Tamil Nadu,0.7
2021-06-04 0:00:00,Coal,Karnataka,0.651
2021-06-04 0:00:00,Gas,Karnataka,0.894
2021-06-04 0:00:00,Solar,Karnataka,0.6
2021-06-04 0:00:00,Wind,Karnataka,0.7
2021-06-04 0:00:00,Coal,Rajasthan,0.679
2021-06-04 0:00:00,Gas,Rajasthan,0.716
2021-06-04 0:00:00,Solar,Rajasthan,0.6
2021-06-04 0:00:00,Wind,Rajasthan,0.7
2021-06-05 0:00:00,Coal,Maharashtra,0.775
2021-06-05 0:00:00,Gas,Maharashtra,0.884
2021-06-05 0:00:00,Solar,Maharashtra,0.6
2021-06-05 0:00:00,Wind,Maharashtra,0.7
2021-06-05 0:00:00,Coal,Gujarat,0.766
2021-06-05 0:00:00,Gas,Gujarat,0.795
2021-06-05 0:00:00,Solar,Gujarat,0.6
2021-06-05 0:00:00,Wind,Gujarat,0.7
2021-06-05 0:00:00,Coal,Tamil Nadu,0.749
2021-06-05 0:00:00,Gas,Tamil Nadu,0.662
2021-06-05 0:00:00,Solar,Tamil Nadu,0.6
2021-06-05 0:00:00,Wind,Tamil Nadu,0.7
2021-06-05 0:00:00,Coal,Karnataka,0.725
2021-06-05 0:00:00,Gas,Karnataka,0.802
2021-06-05 0:00:00,Solar,Karnataka,0.6
2021-06-05 0:00:00,Wind,Karnataka,0.7
2021-06-05 0:00:00,Coal,Rajasthan,0.659
2021-06-05 0:00:00,Gas,Rajasthan,0.887
2021-06-05 0:00:00,Solar,Rajasthan,0.6
2021-06-05 0:00:00,Wind,Rajasthan,0.7
2021-06-06 0:00:00,Coal,Maharashtra,0.838
2021-06-06 0:00:00,Gas,Maharashtra,0.715
2021-06-06 0:00:00,Solar,Maharashtra,0.6
2021-06-06 0:00:00,Wind,Maharashtra,0.7
2021-06-06 0:00:00,Coal,Gujarat,0.84
2021-06-06 0:00:00,Gas,Gujarat,0.86
2021-06-06 0:00:00,Solar,Gujarat,0.6
2021-06-06 0:00:00,Wind,Gujarat,0.7
2021-06-06 0:00:00,Coal,Tamil Nadu,0.688
2021-06-06 0:00:00,Gas,Tamil Nadu,0.85
2021-06-06 0:00:00,Solar,Tamil Nadu,0.6
2021-06-06 0:00:00,Wind,Tamil Nadu,0.7
2021-06-06 0:00:00,Coal,Karnataka,0.667
2021-06-06 0:00:00,Gas,Karnataka,0.899
2021-06-06 0:00:00,Solar,Karnataka,0.6
2021-06-06 0:00:00,Wind,Karnataka,0.7
2021-06-06 0:00:00,Coal,Rajasthan,0.727
2021-06-06 0:00:00,Gas,Rajasthan,0.754
2021-06-06 0:00:00,Solar,Rajasthan,0.6
2021-06-06 0:00:00,Wind,Rajasthan,0.7
2021-06-07 0:00:00,Coal,Maharashtra,0.867
2021-06-07 0:00:00,Gas,Maharashtra,0.792
2021-06-07 0:00:00,Solar,Maharashtra,0.6
2021-06-07 0:00:00,Wind,Maharashtra,0.7
2021-06-07 0:00:00,Coal,Gujarat,0.698
2021-06-07 0:00:00,Gas,Gujarat,0.714
2021-06-07 0:00:00,Solar,Gujarat,0.6
2021-06-07 0:00:00,Wind,Gujarat,0.7
2021-06-07 0:00:00,Coal,Tamil Nadu,0.747
2021-06-07 0:00:00,Gas,Tamil Nadu,0.782
2021-06-07 0:00:00,Solar,Tamil Nadu,0.6
2021-06-07 0:00:00,Wind,Tamil Nadu,0.7
2021-06-07 0:00:00,Coal,Karnataka,0.824
2021-06-07 0:00:00,Gas,Karnataka,0.798
2021-06-07 0:00:00,Solar,Karnataka,0.6
2021-06-07 0:00:00,Wind,Karnataka,0.7
2021-06-07 0:00:00,Coal,Rajasthan,0.872
2021-06-07 0:00:00,Gas,Rajasthan,0.691
2021-06-07 0:00:00,Solar,Rajasthan,0.6
2021-06-07 0:00:00,Wind,Rajasthan,0.7
2021-06-08 0:00:00,Coal,Maharashtra,0.735
2021-06-08 0:00:00,Gas,Maharashtra,0.819
2021-06-08 0:00:00,Solar,Maharashtra,0.6
2021-06-08 0:00:00,Wind,Maharashtra,0.7
2021-06-08 0:00:00,Coal,Gujarat,0.762
2021-06-08 0:00:00,Gas,Gujarat,0.663
2021-06-08 0:00:00,Solar,Gujarat,0.6
2021-06-08 0:00:00,Wind,Gujarat,0.7
2021-06-08 0:00:00,Coal,Tamil Nadu,0.824
2021-06-08 0:00:00,Gas,Tamil Nadu,0.838
2021-06-08 0:00:00,Solar,Tamil Nadu,0.6
2021-06-08 0:00:00,Wind,Tamil Nadu,0.7
2021-06-08 0:00:00,Coal,Karnataka,0.661
2021-06-08 0:00:00,Gas,Karnataka,0.756
2021-06-08 0:00:00,Solar,Karnataka,0.6
2021-06-08 0:00:00,Wind,Karnataka,0.7
2021-06-08 0:00:00,Coal,Rajasthan,0.772
2021-06-08 0:00:00,Gas,Rajasthan,0.654
2021-06-08 0:00:00,Solar,Rajasthan,0.6
2021-06-08 0:00:00,Wind,Rajasthan,0.7
2021-06-09 0:00:00,Coal,Maharashtra,0.808
2021-06-09 0:00:00,Gas,Maharashtra,0.769
2021-06-09 0:00:00,Solar,Maharashtra,0.6
2021-06-09 0:00:00,Wind,Maharashtra,0.7
2021-06-09 0:00:00,Coal,Gujarat,0.893
2021-06-09 0:00:00,Gas,Gujarat,0.783
2021-06-09 0:00:00,Solar,Gujarat,0.6
2021-06-09 0:00:00,Wind,Gujarat,0.7
2021-06-09 0:00:00,Coal,Tamil Nadu,0.711
2021-06-09 0:00:00,Gas,Tamil Nadu,0.857
2021-06-09 0:00:00,Solar,Tamil Nadu,0.6
2021-06-09 0:00:00,Wind,Tamil Nadu,0.7
2021-06-09 0:00:00,Coal,Karnataka,0.846
2021-06-09 0:00:00,Gas,Karnataka,0.88
2021-06-09 0:00:00,Solar,Karnataka,0.6
2021-06-09 0:00:00,Wind,Karnataka,0.7
2021-06-09 0:00:00,Coal,Rajasthan,0.847
2021-06-09 0:00:00,Gas,Rajasthan,0.776
2021-06-09 0:00:00,Solar,Rajasthan,0.6
2021-06-09 0:00:00,Wind,Rajasthan,0.7
2021-06-10 0:00:00,Coal,Maharashtra,0.839
2021-06-10 0:00:00,Gas,Maharashtra,0.827
2021-06-10 0:00:00,Solar,Maharashtra,0.6
2021-06-10 0:00:00,Wind,Maharashtra,0.7
2021-06-10 0:00:00,Coal,Gujarat,0.881
2021-06-10 0:00:00,Gas,Gujarat,0.881
2021-06-10 0:00:00,Solar,Gujarat,0.6
2021-06-10 0:00:00,Wind,Gujarat,0.7
2021-06-10 0:00:00,Coal,Tamil Nadu,0.711
2021-06-10 0:00:00,Gas,Tamil Nadu,0.788
2021-06-10 0:00:00,Solar,Tamil Nadu,0.6
2021-06-10 0:00:00,Wind,Tamil Nadu,0.7
2021-06-10 0:00:00,Coal,Karnataka,0.893
2021-06-10 0:00:00,Gas,Karnataka,0.789
2021-06-10 0:00:00,Solar,Karnataka,0.6
2021-06-10 0:00:00,Wind,Karnataka,0.7
2021-06-10 0:00:00,Coal,Rajasthan,0.853
2021-06-10 0:00:00,Gas,Rajasthan,0.687
2021-06-10 0:00:00,Solar,Rajasthan,0.6
2021-06-10 0:00:00,Wind,Rajasthan,0.7
2021-06-11 0:00:00,Coal,Maharashtra,0.655
2021-06-11 0:00:00,Gas,Maharashtra,0.885
2021-06-11 0:00:00,Solar,Maharashtra,0.6
2021-06-11 0:00:00,Wind,Maharashtra,0.7
2021-06-11 0:00:00,Coal,Gujarat,0.76
2021-06-11 0:00:00,Gas,Gujarat,0.719
2021-06-11 0:00:00,Solar,Gujarat,0.6
2021-06-11 0:00:00,Wind,Gujarat,0.7
2021-06-11 0:00:00,Coal,Tamil Nadu,0.733
2021-06-11 0:00:00,Gas,Tamil Nadu,0.703
2021-06-11 0:00:00,Solar,Tamil Nadu,0.6
2021-06-11 0:00:00,Wind,Tamil Nadu,0.7
2021-06-11 0:00:00,Coal,Karnataka,0.818
2021-06-11 0:00:00,Gas,Karnataka,0.671
2021-06-11 0:00:00,Solar,Karnataka,0.6
2021-06-11 0:00:00,Wind,Karnataka,0.7
2021-06-11 0:00:00,Coal,Rajasthan,0.708
2021-06-11 0:00:00,Gas,Rajasthan,0.899
2021-06-11 0:00:00,Solar,Rajasthan,0.6
2021-06-11 0:00:00,Wind,Rajasthan,0.7
2021-06-12 0:00:00,Coal,Maharashtra,0.708
2021-06-12 0:00:00,Gas,Maharashtra,0.847
2021-06-12 0:00:00,Solar,Maharashtra,0.6
2021-06-12 0:00:00,Wind,Maharashtra,0.7
2021-06-12 0:00:00,Coal,Gujarat,0.879
2021-06-12 0:00:00,Gas,Gujarat,0.824
2021-06-12 0:00:00,Solar,Gujarat,0.6
2021-06-12 0:00:00,Wind,Gujarat,0.7
2021-06-12 0:00:00,Coal,Tamil Nadu,0.87
2021-06-12 0:00:00,Gas,Tamil Nadu,0.785
2021-06-12 0:00:00,Solar,Tamil Nadu,0.6
2021-06-12 0:00:00,Wind,Tamil Nadu,0.7
2021-06-12 0:00:00,Coal,Karnataka,0.833
2021-06-12 0:00:00,Gas,Karnataka,0.77
2021-06-12 0:00:00,Solar,Karnataka,0.6
2021-06-12 0:00:00,Wind,Karnataka,0.7
2021-06-12 0:00:00,Coal,Rajasthan,0.872
2021-06-12 0:00:00,Gas,Rajasthan,0.791
2021-06-12 0:00:00,Solar,Rajasthan,0.6
2021-06-12 0:00:00,Wind,Rajasthan,0.7
2021-06-13 0:00:00,Coal,Maharashtra,0.798
2021-06-13 0:00:00,Gas,Maharashtra,0.741
2021-06-13 0:00:00,Solar,Maharashtra,0.6
2021-06-13 0:00:00,Wind,Maharashtra,0.7
2021-06-13 0:00:00,Coal,Gujarat,0.899
2021-06-13 0:00:00,Gas,Gujarat,0.847
2021-06-13 0:00:00,Solar,Gujarat,0.6
2021-06-13 0:00:00,Wind,Gujarat,0.7
2021-06-13 0:00:00,Coal,Tamil Nadu,0.829
2021-06-13 0:00:00,Gas,Tamil Nadu,0.758
2021-06-13 0:00:00,Solar,Tamil Nadu,0.6
2021-06-13 0:00:00,Wind,Tamil Nadu,0.7
2021-06-13 0:00:00,Coal,Karnataka,0.736
2021-06-13 0:00:00,Gas,Karnataka,0.697
2021-06-13 0:00:00,Solar,Karnataka,0.6
2021-06-13 0:00:00,Wind,Karnataka,0.7
2021-06-13 0:00:00,Coal,Rajasthan,0.715
2021-06-13 0:00:00,Gas,Rajasthan,0.804
2021-06-13 0:00:00,Solar,Rajasthan,0.6
2021-06-13 0:00:00,Wind,Rajasthan,0.7
2021-06-14 0:00:00,Coal,Maharashtra,0.798
2021-06-14 0:00:00,Gas,Maharashtra,0.805
2021-06-14 0:00:00,Solar,Maharashtra,0.6
2021-06-14 0:00:00,Wind,Maharashtra,0.7
2021-06-14 0:00:00,Coal,Gujarat,0.668
2021-06-14 0:00:00,Gas,Gujarat,0.749
2021-06-14 0:00:00,Solar,Gujarat,0.6
2021-06-14 0:00:00,Wind,Gujarat,0.7
2021-06-14 0:00:00,Coal,Tamil Nadu,0.735
2021-06-14 0:00:00,Gas,Tamil Nadu,0.868
2021-06-14 0:00:00,Solar,Tamil Nadu,0.6
2021-06-14 0:00:00,Wind,Tamil Nadu,0.7
2021-06-14 0:00:00,Coal,Karnataka,0.685
2021-06-14 0:00:00,Gas,Karnataka,0.776
2021-06-14 0:00:00,Solar,Karnataka,0.6
2021-06-14 0:00:00,Wind,Karnataka,0.7
2021-06-14 0:00:00,Coal,Rajasthan,0.721
2021-06-14 0:00:00,Gas,Rajasthan,0.771
2021-06-14 0:00:00,Solar,Rajasthan,0.6
2021-06-14 0:00:00,Wind,Rajasthan,0.7
2021-06-15 0:00:00,Coal,Maharashtra,0.847
2021-06-15 0:00:00,Gas,Maharashtra,0.664
2021-06-15 0:00:00,Solar,Maharashtra,0.6
2021-06-15 0:00:00,Wind,Maharashtra,0.7
2021-06-15 0:00:00,Coal,Gujarat,0.732
2021-06-15 0:00:00,Gas,Gujarat,0.718
2021-06-15 0:00:00,Solar,Gujarat,0.6
2021-06-15 0:00:00,Wind,Gujarat,0.7
2021-06-15 0:00:00,Coal,Tamil Nadu,0.697
2021-06-15 0:00:00,Gas,Tamil Nadu,0.77
2021-06-15 0:00:00,Solar,Tamil Nadu,0.6
2021-06-15 0:00:00,Wind,Tamil Nadu,0.7
2021-06-15 0:00:00,Coal,Karnataka,0.9
2021-06-15 0:00:00,Gas,Karnataka,0.821
2021-06-15 0:00:00,Solar,Karnataka,0.6
2021-06-15 0:00:00,Wind,Karnataka,0.7
2021-06-15 0:00:00,Coal,Rajasthan,0.853
2021-06-15 0:00:00,Gas,Rajasthan,0.845
2021-06-15 0:00:00,Solar,Rajasthan,0.6
2021-06-15 0:00:00,Wind,Rajasthan,0.7
2021-06-16 0:00:00,Coal,Maharashtra,0.688
2021-06-16 0:00:00,Gas,Maharashtra,0.899
2021-06-16 0:00:00,Solar,Maharashtra,0.6
2021-06-16 0:00:00,Wind,Maharashtra,0.7
2021-06-16 0:00:00,Coal,Gujarat,0.831
2021-06-16 0:00:00,Gas,Gujarat,0.702
2021-06-16 0:00:00,Solar,Gujarat,0.6
2021-06-16 0:00:00,Wind,Gujarat,0.7
2021-06-16 0:00:00,Coal,Tamil Nadu,0.7
2021-06-16 0:00:00,Gas,Tamil Nadu,0.848
2021-06-16 0:00:00,Solar,Tamil Nadu,0.6
2021-06-16 0:00:00,Wind,Tamil Nadu,0.7
2021-06-16 0:00:00,Coal,Karnataka,0.858
2021-06-16 0:00:00,Gas,Karnataka,0.726
2021-06-16 0:00:00,Solar,Karnataka,0.6
2021-06-16 0:00:00,Wind,Karnataka,0.7
2021-06-16 0:00:00,Coal,Rajasthan,0.683
2021-06-16 0:00:00,Gas,Rajasthan,0.743
2021-06-16 0:00:00,Solar,Rajasthan,0.6
2021-06-16 0:00:00,Wind,Rajasthan,0.7
2021-06-17 0:00:00,Coal,Maharashtra,0.783
2021-06-17 0:00:00,Gas,Maharashtra,0.714
2021-06-17 0:00:00,Solar,Maharashtra,0.6
2021-06-17 0:00:00,Wind,Maharashtra,0.7
2021-06-17 0:00:00,Coal,Gujarat,0.66
2021-06-17 0:00:00,Gas,Gujarat,0.874
2021-06-17 0:00:00,Solar,Gujarat,0.6
2021-06-17 0:00:00,Wind,Gujarat,0.7
2021-06-17 0:00:00,Coal,Tamil Nadu,0.866
2021-06-17 0:00:00,Gas,Tamil Nadu,0.828
2021-06-17 0:00:00,Solar,Tamil Nadu,0.6
2021-06-17 0:00:00,Wind,Tamil Nadu,0.7
2021-06-17 0:00:00,Coal,Karnataka,0.756
2021-06-17 0:00:00,Gas,Karnataka,0.675
2021-06-17 0:00:00,Solar,Karnataka,0.6
2021-06-17 0:00:00,Wind,Karnataka,0.7
2021-06-17 0:00:00,Coal,Rajasthan,0.657
2021-06-17 0:00:00,Gas,Rajasthan,0.738
2021-06-17 0:00:00,Solar,Rajasthan,0.6
2021-06-17 0:00:00,Wind,Rajasthan,0.7
2021-06-18 0:00:00,Coal,Maharashtra,0.684
2021-06-18 0:00:00,Gas,Maharashtra,0.675
2021-06-18 0:00:00,Solar,Maharashtra,0.6
2021-06-18 0:00:00,Wind,Maharashtra,0.7
2021-06-18 0:00:00,Coal,Gujarat,0.722
2021-06-18 0:00:00,Gas,Gujarat,0.89
2021-06-18 0:00:00,Solar,Gujarat,0.6
2021-06-18 0:00:00,Wind,Gujarat,0.7
2021-06-18 0:00:00,Coal,Tamil Nadu,0.886
2021-06-18 0:00:00,Gas,Tamil Nadu,0.831
2021-06-18 0:00:00,Solar,Tamil Nadu,0.6
2021-06-18 0:00:00,Wind,Tamil Nadu,0.7
2021-06-18 0:00:00,Coal,Karnataka,0.764
2021-06-18 0:00:00,Gas,Karnataka,0.771
2021-06-18 0:00:00,Solar,Karnataka,0.6
2021-06-18 0:00:00,Wind,Karnataka,0.7
2021-06-18 0:00:00,Coal,Rajasthan,0.756
2021-06-18 0:00:00,Gas,Rajasthan,0.861
2021-06-18 0:00:00,Solar,Rajasthan,0.6
2021-06-18 0:00:00,Wind,Rajasthan,0.7
2021-06-19 0:00:00,Coal,Maharashtra,0.767
2021-06-19 0:00:00,Gas,Maharashtra,0.89
2021-06-19 0:00:00,Solar,Maharashtra,0.6
2021-06-19 0:00:00,Wind,Maharashtra,0.7
2021-06-19 0:00:00,Coal,Gujarat,0.828
2021-06-19 0:00:00,Gas,Gujarat,0.686
2021-06-19 0:00:00,Solar,Gujarat,0.6
2021-06-19 0:00:00,Wind,Gujarat,0.7
2021-06-19 0:00:00,Coal,Tamil Nadu,0.724
2021-06-19 0:00:00,Gas,Tamil Nadu,0.718
2021-06-19 0:00:00,Solar,Tamil Nadu,0.6
2021-06-19 0:00:00,Wind,Tamil Nadu,0.7
2021-06-19 0:00:00,Coal,Karnataka,0.658
2021-06-19 0:00:00,Gas,Karnataka,0.659
2021-06-19 0:00:00,Solar,Karnataka,0.6
2021-06-19 0:00:00,Wind,Karnataka,0.7
2021-06-19 0:00:00,Coal,Rajasthan,0.848
2021-06-19 0:00:00,Gas,Rajasthan,0.847
2021-06-19 0:00:00,Solar,Rajasthan,0.6
2021-06-19 0:00:00,Wind,Rajasthan,0.7
2021-06-20 0:00:00,Coal,Maharashtra,0.808
2021-06-20 0:00:00,Gas,Maharashtra,0.807
2021-06-20 0:00:00,Solar,Maharashtra,0.6
2021-06-20 0:00:00,Wind,Maharashtra,0.7
2021-06-20 0:00:00,Coal,Gujarat,0.894
2021-06-20 0:00:00,Gas,Gujarat,0.761
2021-06-20 0:00:00,Solar,Gujarat,0.6
2021-06-20 0:00:00,Wind,Gujarat,0.7
2021-06-20 0:00:00,Coal,Tamil Nadu,0.827
2021-06-20 0:00:00,Gas,Tamil Nadu,0.749
2021-06-20 0:00:00,Solar,Tamil Nadu,0.6
2021-06-20 0:00:00,Wind,Tamil Nadu,0.7
2021-06-20 0:00:00,Coal,Karnataka,0.688
2021-06-20 0:00:00,Gas,Karnataka,0.861
2021-06-20 0:00:00,Solar,Karnataka,0.6
2021-06-20 0:00:00,Wind,Karnataka,0.7
2021-06-20 0:00:00,Coal,Rajasthan,0.715
2021-06-20 0:00:00,Gas,Rajasthan,0.872
2021-06-20 0:00:00,Solar,Rajasthan,0.6
2021-06-20 0:00:00,Wind,Rajasthan,0.7
2021-06-21 0:00:00,Coal,Maharashtra,0.767
2021-06-21 0:00:00,Gas,Maharashtra,0.788
2021-06-21 0:00:00,Solar,Maharashtra,0.6
2021-06-21 0:00:00,Wind,Maharashtra,0.7
2021-06-21 0:00:00,Coal,Gujarat,0.689
2021-06-21 0:00:00,Gas,Gujarat,0.737
2021-06-21 0:00:00,Solar,Gujarat,0.6
2021-06-21 0:00:00,Wind,Gujarat,0.7
2021-06-21 0:00:00,Coal,Tamil Nadu,0.678
2021-06-21 0:00:00,Gas,Tamil Nadu,0.862
2021-06-21 0:00:00,Solar,Tamil Nadu,0.6
2021-06-21 0:00:00,Wind,Tamil Nadu,0.7
2021-06-21 0:00:00,Coal,Karnataka,0.883
2021-06-21 0:00:00,Gas,Karnataka,0.89
2021-06-21 0:00:00,Solar,Karnataka,0.6
2021-06-21 0:00:00,Wind,Karnataka,0.7
2021-06-21 0:00:00,Coal,Rajasthan,0.79
2021-06-21 0:00:00,Gas,Rajasthan,0.806
2021-06-21 0:00:00,Solar,Rajasthan,0.6
2021-06-21 0:00:00,Wind,Rajasthan,0.7
2021-06-22 0:00:00,Coal,Maharashtra,0.668
2021-06-22 0:00:00,Gas,Maharashtra,0.723
2021-06-22 0:00:00,Solar,Maharashtra,0.6
2021-06-22 0:00:00,Wind,Maharashtra,0.7
2021-06-22 0:00:00,Coal,Gujarat,0.709
2021-06-22 0:00:00,Gas,Gujarat,0.756
2021-06-22 0:00:00,Solar,Gujarat,0.6
2021-06-22 0:00:00,Wind,Gujarat,0.7
2021-06-22 0:00:00,Coal,Tamil Nadu,0.797
2021-06-22 0:00:00,Gas,Tamil Nadu,0.848
2021-06-22 0:00:00,Solar,Tamil Nadu,0.6
2021-06-22 0:00:00,Wind,Tamil Nadu,0.7
2021-06-22 0:00:00,Coal,Karnataka,0.839
2021-06-22 0:00:00,Gas,Karnataka,0.76
2021-06-22 0:00:00,Solar,Karnataka,0.6
2021-06-22 0:00:00,Wind,Karnataka,0.7
2021-06-22 0:00:00,Coal,Rajasthan,0.898
2021-06-22 0:00:00,Gas,Rajasthan,0.701
2021-06-22 0:00:00,Solar,Rajasthan,0.6
2021-06-22 0:00:00,Wind,Rajasthan,0.7
2021-06-23 0:00:00,Coal,Maharashtra,0.66
2021-06-23 0:00:00,Gas,Maharashtra,0.727
2021-06-23 0:00:00,Solar,Maharashtra,0.6
2021-06-23 0:00:00,Wind,Maharashtra,0.7
2021-06-23 0:00:00,Coal,Gujarat,0.818
2021-06-23 0:00:00,Gas,Gujarat,0.887
2021-06-23 0:00:00,Solar,Gujarat,0.6
2021-06-23 0:00:00,Wind,Gujarat,0.7
2021-06-23 0:00:00,Coal,Tamil Nadu,0.829
2021-06-23 0:00:00,Gas,Tamil Nadu,0.893
2021-06-23 0:00:00,Solar,Tamil Nadu,0.6
2021-06-23 0:00:00,Wind,Tamil Nadu,0.7
2021-06-23 0:00:00,Coal,Karnataka,0.699
2021-06-23 0:00:00,Gas,Karnataka,0.887
2021-06-23 0:00:00,Solar,Karnataka,0.6
2021-06-23 0:00:00,Wind,Karnataka,0.7
2021-06-23 0:00:00,Coal,Rajasthan,0.663
2021-06-23 0:00:00,Gas,Rajasthan,0.818
2021-06-23 0:00:00,Solar,Rajasthan,0.6
2021-06-23 0:00:00,Wind,Rajasthan,0.7
2021-06-24 0:00:00,Coal,Maharashtra,0.683
2021-06-24 0:00:00,Gas,Maharashtra,0.711
2021-06-24 0:00:00,Solar,Maharashtra,0.6
2021-06-24 0:00:00,Wind,Maharashtra,0.7
2021-06-24 0:00:00,Coal,Gujarat,0.675
2021-06-24 0:00:00,Gas,Gujarat,0.897
2021-06-24 0:00:00,Solar,Gujarat,0.6
2021-06-24 0:00:00,Wind,Gujarat,0.7
2021-06-24 0:00:00,Coal,Tamil Nadu,0.855
2021-06-24 0:00:00,Gas,Tamil Nadu,0.652
2021-06-24 0:00:00,Solar,Tamil Nadu,0.6
2021-06-24 0:00:00,Wind,Tamil Nadu,0.7
2021-06-24 0:00:00,Coal,Karnataka,0.898
2021-06-24 0:00:00,Gas,Karnataka,0.754
2021-06-24 0:00:00,Solar,Karnataka,0.6
2021-06-24 0:00:00,Wind,Karnataka,0.7
2021-06-24 0:00:00,Coal,Rajasthan,0.769
2021-06-24 0:00:00,Gas,Rajasthan,0.866
2021-06-24 0:00:00,Solar,Rajasthan,0.6
2021-06-24 0:00:00,Wind,Rajasthan,0.7
2021-06-25 0:00:00,Coal,Maharashtra,0.862
2021-06-25 0:00:00,Gas,Maharashtra,0.841
2021-06-25 0:00:00,Solar,Maharashtra,0.6
2021-06-25 0:00:00,Wind,Maharashtra,0.7
2021-06-25 0:00:00,Coal,Gujarat,0.702
2021-06-25 0:00:00,Gas,Gujarat,0.811
2021-06-25 0:00:00,Solar,Gujarat,0.6
2021-06-25 0:00:00,Wind,Gujarat,0.7
2021-06-25 0:00:00,Coal,Tamil Nadu,0.839
2021-06-25 0:00:00,Gas,Tamil Nadu,0.849
2021-06-25 0:00:00,Solar,Tamil Nadu,0.6
2021-06-25 0:00:00,Wind,Tamil Nadu,0.7
2021-06-25 0:00:00,Coal,Karnataka,0.776
2021-06-25 0:00:00,Gas,Karnataka,0.72
2021-06-25 0:00:00,Solar,Karnataka,0.6
2021-06-25 0:00:00,Wind,Karnataka,0.7
2021-06-25 0:00:00,Coal,Rajasthan,0.9
2021-06-25 0:00:00,Gas,Rajasthan,0.864
2021-06-25 0:00:00,Solar,Rajasthan,0.6
2021-06-25 0:00:00,Wind,Rajasthan,0.7
2021-06-26 0:00:00,Coal,Maharashtra,0.794
2021-06-26 0:00:00,Gas,Maharashtra,0.709
2021-06-26 0:00:00,Solar,Maharashtra,0.6
2021-06-26 0:00:00,Wind,Maharashtra,0.7
2021-06-26 0:00:00,Coal,Gujarat,0.801
2021-06-26 0:00:00,Gas,Gujarat,0.704
2021-06-26 0:00:00,Solar,Gujarat,0.6
2021-06-26 0:00:00,Wind,Gujarat,0.7
2021-06-26 0:00:00,Coal,Tamil Nadu,0.741
2021-06-26 0:00:00,Gas,Tamil Nadu,0.777
2021-06-26 0:00:00,Solar,Tamil Nadu,0.6
2021-06-26 0:00:00,Wind,Tamil Nadu,0.7
2021-06-26 0:00:00,Coal,Karnataka,0.803
2021-06-26 0:00:00,Gas,Karnataka,0.689
2021-06-26 0:00:00,Solar,Karnataka,0.6
2021-06-26 0:00:00,Wind,Karnataka,0.7
2021-06-26 0:00:00,Coal,Rajasthan,0.673
2021-06-26 0:00:00,Gas,Rajasthan,0.738
2021-06-26 0:00:00,Solar,Rajasthan,0.6
2021-06-26 0:00:00,Wind,Rajasthan,0.7
2021-06-27 0:00:00,Coal,Maharashtra,0.815
2021-06-27 0:00:00,Gas,Maharashtra,0.76
2021-06-27 0:00:00,Solar,Maharashtra,0.6
2021-06-27 0:00:00,Wind,Maharashtra,0.7
2021-06-27 0:00:00,Coal,Gujarat,0.678
2021-06-27 0:00:00,Gas,Gujarat,0.808
2021-06-27 0:00:00,Solar,Gujarat,0.6
2021-06-27 0:00:00,Wind,Gujarat,0.7
2021-06-27 0:00:00,Coal,Tamil Nadu,0.749
2021-06-27 0:00:00,Gas,Tamil Nadu,0.898
2021-06-27 0:00:00,Solar,Tamil Nadu,0.6
2021-06-27 0:00:00,Wind,Tamil Nadu,0.7
2021-06-27 0:00:00,Coal,Karnataka,0.885
2021-06-27 0:00:00,Gas,Karnataka,0.666
2021-06-27 0:00:00,Solar,Karnataka,0.6
2021-06-27 0:00:00,Wind,Karnataka,0.7
2021-06-27 0:00:00,Coal,Rajasthan,0.839
2021-06-27 0:00:00,Gas,Rajasthan,0.804
2021-06-27 0:00:00,Solar,Rajasthan,0.6
2021-06-27 0:00:00,Wind,Rajasthan,0.7
2021-06-28 0:00:00,Coal,Maharashtra,0.831
2021-06-28 0:00:00,Gas,Maharashtra,0.799
2021-06-28 0:00:00,Solar,Maharashtra,0.6
2021-06-28 0:00:00,Wind,Maharashtra,0.7
2021-06-28 0:00:00,Coal,Gujarat,0.869
2021-06-28 0:00:00,Gas,Gujarat,0.89
2021-06-28 0:00:00,Solar,Gujarat,0.6
2021-06-28 0:00:00,Wind,Gujarat,0.7
2021-06-28 0:00:00,Coal,Tamil Nadu,0.801
2021-06-28 0:00:00,Gas,Tamil Nadu,0.713
2021-06-28 0:00:00,Solar,Tamil Nadu,0.6
2021-06-28 0:00:00,Wind,Tamil Nadu,0.7
2021-06-28 0:00:00,Coal,Karnataka,0.772
2021-06-28 0:00:00,Gas,Karnataka,0.674
2021-06-28 0:00:00,Solar,Karnataka,0.6
2021-06-28 0:00:00,Wind,Karnataka,0.7
2021-06-28 0:00:00,Coal,Rajasthan,0.747
2021-06-28 0:00:00,Gas,Rajasthan,0.761
2021-06-28 0:00:00,Solar,Rajasthan,0.6
2021-06-28 0:00:00,Wind,Rajasthan,0.7
2021-06-29 0:00:00,Coal,Maharashtra,0.887
2021-06-29 0:00:00,Gas,Maharashtra,0.873
2021-06-29 0:00:00,Solar,Maharashtra,0.6
2021-06-29 0:00:00,Wind,Maharashtra,0.7
