Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Tax_per_Ton,Spot_Price,Spot_Volatility_Index
2021-02-14 0:00:00,Maharashtra,150.64,113.08,0,3855.63,0.96
2021-02-14 0:00:00,Gujarat,150.64,113.08,0,3646.15,0.91
2021-02-14 0:00:00,Tamil Nadu,150.64,113.08,0,4070.87,1.07
2021-02-14 0:00:00,Karnataka,150.64,113.08,0,4183.79,0.99
2021-02-14 0:00:00,Rajasthan,150.64,113.08,0,3548.68,0.99
2021-02-15 0:00:00,Maharashtra,150.598,113.02,0,4396.9,1.07
2021-02-15 0:00:00,Gujarat,150.598,113.02,0,4456.21,1
2021-02-15 0:00:00,Tamil Nadu,150.598,113.02,0,4084.2,1.1
2021-02-15 0:00:00,Karnataka,150.598,113.02,0,4445.65,1.1
2021-02-15 0:00:00,Rajasthan,150.598,113.02,0,4041.53,0.99
2021-02-16 0:00:00,Maharashtra,150.542,112.95,0,4341.1,0.99
2021-02-16 0:00:00,Gujarat,150.542,112.95,0,4013.82,1.02
2021-02-16 0:00:00,Tamil Nadu,150.542,112.95,0,4443.62,0.92
2021-02-16 0:00:00,Karnataka,150.542,112.95,0,4033.11,1.09
2021-02-16 0:00:00,Rajasthan,150.542,112.95,0,4026.24,0.95
2021-02-17 0:00:00,Maharashtra,150.486,112.89,0,4454.62,1.06
2021-02-17 0:00:00,Gujarat,150.486,112.89,0,3985.48,0.99
2021-02-17 0:00:00,Tamil Nadu,150.486,112.89,0,4220.54,1.03
2021-02-17 0:00:00,Karnataka,150.486,112.89,0,3588.69,1.07
2021-02-17 0:00:00,Rajasthan,150.486,112.89,0,4059.84,1.02
2021-02-18 0:00:00,Maharashtra,150.444,112.82,0,3792.48,1
2021-02-18 0:00:00,Gujarat,150.444,112.82,0,4026.22,1.09
2021-02-18 0:00:00,Tamil Nadu,150.444,112.82,0,4308.08,1.04
2021-02-18 0:00:00,Karnataka,150.444,112.82,0,3718.18,1.02
2021-02-18 0:00:00,Rajasthan,150.444,112.82,0,4185.74,0.92
2021-02-19 0:00:00,Maharashtra,150.388,112.75,0,4468.69,1.08
2021-02-19 0:00:00,Gujarat,150.388,112.75,0,3568.44,0.98
2021-02-19 0:00:00,Tamil Nadu,150.388,112.75,0,4270.16,1.06
2021-02-19 0:00:00,Karnataka,150.388,112.75,0,3995.19,1.09
2021-02-19 0:00:00,Rajasthan,150.388,112.75,0,3945.51,1.01
2021-02-20 0:00:00,Maharashtra,150.332,112.69,0,4476.1,1.07
2021-02-20 0:00:00,Gujarat,150.332,112.69,0,4027.63,1.09
2021-02-20 0:00:00,Tamil Nadu,150.332,112.69,0,4205.8,1.01
2021-02-20 0:00:00,Karnataka,150.332,112.69,0,3654.41,0.99
2021-02-20 0:00:00,Rajasthan,150.332,112.69,0,4417.38,0.99
2021-02-21 0:00:00,Maharashtra,150.276,112.62,0,3657.41,0.91
2021-02-21 0:00:00,Gujarat,150.276,112.62,0,3524.47,1.02
2021-02-21 0:00:00,Tamil Nadu,150.276,112.62,0,3966.29,1
2021-02-21 0:00:00,Karnataka,150.276,112.62,0,3609.32,1.07
2021-02-21 0:00:00,Rajasthan,150.276,112.62,0,3600.38,1.08
2021-02-22 0:00:00,Maharashtra,150.234,112.56,0,3931,1.02
2021-02-22 0:00:00,Gujarat,150.234,112.56,0,4400.29,0.98
2021-02-22 0:00:00,Tamil Nadu,150.234,112.56,0,4385.6,0.9
2021-02-22 0:00:00,Karnataka,150.234,112.56,0,3849.69,0.91
2021-02-22 0:00:00,Rajasthan,150.234,112.56,0,4457.9,1.04
2021-02-23 0:00:00,Maharashtra,150.178,112.49,0,4220.72,0.97
2021-02-23 0:00:00,Gujarat,150.178,112.49,0,3720.94,1.03
2021-02-23 0:00:00,Tamil Nadu,150.178,112.49,0,4288.65,1
2021-02-23 0:00:00,Karnataka,150.178,112.49,0,4242.47,1
2021-02-23 0:00:00,Rajasthan,150.178,112.49,0,4460.06,0.95
2021-02-24 0:00:00,Maharashtra,150.122,112.43,0,3660.33,1
2021-02-24 0:00:00,Gujarat,150.122,112.43,0,4369.73,1.01
2021-02-24 0:00:00,Tamil Nadu,150.122,112.43,0,3759.87,1.05
2021-02-24 0:00:00,Karnataka,150.122,112.43,0,4394.23,1.05
2021-02-24 0:00:00,Rajasthan,150.122,112.43,0,3689.99,1.07
2021-02-25 0:00:00,Maharashtra,150.066,112.36,0,3732.17,1.1
2021-02-25 0:00:00,Gujarat,150.066,112.36,0,4305.77,1.08
2021-02-25 0:00:00,Tamil Nadu,150.066,112.36,0,3973.67,1.07
2021-02-25 0:00:00,Karnataka,150.066,112.36,0,4466.75,0.96
2021-02-25 0:00:00,Rajasthan,150.066,112.36,0,3587.36,1.03
2021-02-26 0:00:00,Maharashtra,150.01,112.3,0,3792.86,1.04
2021-02-26 0:00:00,Gujarat,150.01,112.3,0,4208.76,0.92
2021-02-26 0:00:00,Tamil Nadu,150.01,112.3,0,4089.1,0.91
2021-02-26 0:00:00,Karnataka,150.01,112.3,0,3788.91,0.94
2021-02-26 0:00:00,Rajasthan,150.01,112.3,0,3861.53,0.98
2021-02-27 0:00:00,Maharashtra,149.954,112.23,0,4258.31,1.01
2021-02-27 0:00:00,Gujarat,149.954,112.23,0,3781.94,0.98
2021-02-27 0:00:00,Tamil Nadu,149.954,112.23,0,3851.25,1
2021-02-27 0:00:00,Karnataka,149.954,112.23,0,4228.33,1.09
2021-02-27 0:00:00,Rajasthan,149.954,112.23,0,4498.23,0.99
2021-02-28 0:00:00,Maharashtra,149.912,112.17,0,3633.36,1.01
2021-02-28 0:00:00,Gujarat,149.912,112.17,0,3610.51,0.93
2021-02-28 0:00:00,Tamil Nadu,149.912,112.17,0,3578.28,1.02
2021-02-28 0:00:00,Karnataka,149.912,112.17,0,4401.69,1.05
2021-02-28 0:00:00,Rajasthan,149.912,112.17,0,4302.23,1.07
2021-03-01 0:00:00,Maharashtra,149.856,112.11,0,4185.44,1.07
2021-03-01 0:00:00,Gujarat,149.856,112.11,0,3602.19,1.02
2021-03-01 0:00:00,Tamil Nadu,149.856,112.11,0,4443.22,1.05
2021-03-01 0:00:00,Karnataka,149.856,112.11,0,3758.02,0.92
2021-03-01 0:00:00,Rajasthan,149.856,112.11,0,3598.62,0.96
2021-03-02 0:00:00,Maharashtra,149.8,112.04,0,3719.84,0.98
2021-03-02 0:00:00,Gujarat,149.8,112.04,0,3695.35,1.08
2021-03-02 0:00:00,Tamil Nadu,149.8,112.04,0,3856.99,0.94
2021-03-02 0:00:00,Karnataka,149.8,112.04,0,4339.97,1.05
2021-03-02 0:00:00,Rajasthan,149.8,112.04,0,4098.28,0.97
2021-03-03 0:00:00,Maharashtra,149.744,111.98,0,4359.36,1.02
2021-03-03 0:00:00,Gujarat,149.744,111.98,0,3734.19,0.95
2021-03-03 0:00:00,Tamil Nadu,149.744,111.98,0,4067.34,0.91
2021-03-03 0:00:00,Karnataka,149.744,111.98,0,4224.66,0.94
2021-03-03 0:00:00,Rajasthan,149.744,111.98,0,4089.96,1.04
2021-03-04 0:00:00,Maharashtra,149.688,111.92,0,3601.58,1.05
2021-03-04 0:00:00,Gujarat,149.688,111.92,0,3520.09,1.09
2021-03-04 0:00:00,Tamil Nadu,149.688,111.92,0,4104.82,1.08
2021-03-04 0:00:00,Karnataka,149.688,111.92,0,4083.91,1
2021-03-04 0:00:00,Rajasthan,149.688,111.92,0,4470.24,1.07
2021-03-05 0:00:00,Maharashtra,149.632,111.85,0,3673,1.05
2021-03-05 0:00:00,Gujarat,149.632,111.85,0,3520.97,0.95
2021-03-05 0:00:00,Tamil Nadu,149.632,111.85,0,3590.95,0.9
2021-03-05 0:00:00,Karnataka,149.632,111.85,0,4141.9,0.95
2021-03-05 0:00:00,Rajasthan,149.632,111.85,0,3672.82,1
2021-03-06 0:00:00,Maharashtra,149.576,111.79,0,3952.77,0.91
2021-03-06 0:00:00,Gujarat,149.576,111.79,0,4363.16,1.05
2021-03-06 0:00:00,Tamil Nadu,149.576,111.79,0,3620.16,1.09
2021-03-06 0:00:00,Karnataka,149.576,111.79,0,3798.74,1.07
2021-03-06 0:00:00,Rajasthan,149.576,111.79,0,3573.24,1.05
2021-03-07 0:00:00,Maharashtra,149.52,111.73,0,3529.97,0.99
2021-03-07 0:00:00,Gujarat,149.52,111.73,0,3641.6,1.04
2021-03-07 0:00:00,Tamil Nadu,149.52,111.73,0,4296.39,1.07
2021-03-07 0:00:00,Karnataka,149.52,111.73,0,3607.37,1.04
2021-03-07 0:00:00,Rajasthan,149.52,111.73,0,4232.59,1.08
2021-03-08 0:00:00,Maharashtra,149.45,111.66,0,3565.96,1.08
2021-03-08 0:00:00,Gujarat,149.45,111.66,0,4006.32,0.94
2021-03-08 0:00:00,Tamil Nadu,149.45,111.66,0,3649.36,1.05
2021-03-08 0:00:00,Karnataka,149.45,111.66,0,3578.39,0.91
2021-03-08 0:00:00,Rajasthan,149.45,111.66,0,3817.7,0.94
2021-03-09 0:00:00,Maharashtra,149.394,111.6,0,4465.33,0.91
2021-03-09 0:00:00,Gujarat,149.394,111.6,0,4347.48,0.97
2021-03-09 0:00:00,Tamil Nadu,149.394,111.6,0,4144,0.92
2021-03-09 0:00:00,Karnataka,149.394,111.6,0,3867.46,1
2021-03-09 0:00:00,Rajasthan,149.394,111.6,0,4438.04,1.07
2021-03-10 0:00:00,Maharashtra,149.338,111.54,0,3651.91,1.03
2021-03-10 0:00:00,Gujarat,149.338,111.54,0,4234.58,0.92
2021-03-10 0:00:00,Tamil Nadu,149.338,111.54,0,3760.44,0.93
2021-03-10 0:00:00,Karnataka,149.338,111.54,0,3898.46,0.95
2021-03-10 0:00:00,Rajasthan,149.338,111.54,0,4226.57,1
2021-03-11 0:00:00,Maharashtra,149.282,111.48,0,3905,0.99
2021-03-11 0:00:00,Gujarat,149.282,111.48,0,3728.5,0.97
2021-03-11 0:00:00,Tamil Nadu,149.282,111.48,0,4493.38,0.96
2021-03-11 0:00:00,Karnataka,149.282,111.48,0,3625.53,0.95
2021-03-11 0:00:00,Rajasthan,149.282,111.48,0,3502.66,1.04
2021-03-12 0:00:00,Maharashtra,149.226,111.42,0,4176.74,1.08
2021-03-12 0:00:00,Gujarat,149.226,111.42,0,4262.34,1.09
2021-03-12 0:00:00,Tamil Nadu,149.226,111.42,0,3763.8,1.09
2021-03-12 0:00:00,Karnataka,149.226,111.42,0,3857.17,0.99
2021-03-12 0:00:00,Rajasthan,149.226,111.42,0,4420.33,1.08
2021-03-13 0:00:00,Maharashtra,149.17,111.36,0,3887.27,1.1
2021-03-13 0:00:00,Gujarat,149.17,111.36,0,4406.59,0.99
2021-03-13 0:00:00,Tamil Nadu,149.17,111.36,0,3609.86,1.09
2021-03-13 0:00:00,Karnataka,149.17,111.36,0,4203.05,0.91
2021-03-13 0:00:00,Rajasthan,149.17,111.36,0,4162.93,0.97
2021-03-14 0:00:00,Maharashtra,149.114,111.29,0,4229.96,1.01
2021-03-14 0:00:00,Gujarat,149.114,111.29,0,4436.54,1
2021-03-14 0:00:00,Tamil Nadu,149.114,111.29,0,4310.77,0.97
2021-03-14 0:00:00,Karnataka,149.114,111.29,0,3846.23,1.09
2021-03-14 0:00:00,Rajasthan,149.114,111.29,0,4400.31,0.98
2021-03-15 0:00:00,Maharashtra,149.044,111.23,0,3595.74,0.99
2021-03-15 0:00:00,Gujarat,149.044,111.23,0,3832.43,0.98
2021-03-15 0:00:00,Tamil Nadu,149.044,111.23,0,3696.26,0.95
2021-03-15 0:00:00,Karnataka,149.044,111.23,0,4092.74,1
2021-03-15 0:00:00,Rajasthan,149.044,111.23,0,4294.46,0.94
2021-03-16 0:00:00,Maharashtra,148.988,111.17,0,3867.08,1
2021-03-16 0:00:00,Gujarat,148.988,111.17,0,4062.72,1.01
2021-03-16 0:00:00,Tamil Nadu,148.988,111.17,0,3590.18,1.09
2021-03-16 0:00:00,Karnataka,148.988,111.17,0,4019.85,1.06
2021-03-16 0:00:00,Rajasthan,148.988,111.17,0,3915.38,1.08
2021-03-17 0:00:00,Maharashtra,148.932,111.11,0,4209.41,1.02
2021-03-17 0:00:00,Gujarat,148.932,111.11,0,3998.01,0.97
2021-03-17 0:00:00,Tamil Nadu,148.932,111.11,0,3625.92,0.99
2021-03-17 0:00:00,Karnataka,148.932,111.11,0,4122.63,0.9
2021-03-17 0:00:00,Rajasthan,148.932,111.11,0,4441.98,0.96
2021-03-18 0:00:00,Maharashtra,148.862,111.05,0,4300.84,1.03
2021-03-18 0:00:00,Gujarat,148.862,111.05,0,3695.1,1.08
2021-03-18 0:00:00,Tamil Nadu,148.862,111.05,0,4297.55,1.08
2021-03-18 0:00:00,Karnataka,148.862,111.05,0,3954.37,0.99
2021-03-18 0:00:00,Rajasthan,148.862,111.05,0,3781.33,1.09
2021-03-19 0:00:00,Maharashtra,148.806,110.99,0,4265.06,0.91
2021-03-19 0:00:00,Gujarat,148.806,110.99,0,4164.14,1.08
2021-03-19 0:00:00,Tamil Nadu,148.806,110.99,0,3966.9,1.07
2021-03-19 0:00:00,Karnataka,148.806,110.99,0,3610.25,0.93
2021-03-19 0:00:00,Rajasthan,148.806,110.99,0,4450.79,1.02
2021-03-20 0:00:00,Maharashtra,148.75,110.93,0,3506.36,0.91
2021-03-20 0:00:00,Gujarat,148.75,110.93,0,4484.48,1.05
2021-03-20 0:00:00,Tamil Nadu,148.75,110.93,0,3972.1,1.08
2021-03-20 0:00:00,Karnataka,148.75,110.93,0,4489.01,1.09
2021-03-20 0:00:00,Rajasthan,148.75,110.93,0,4059.09,0.93
2021-03-21 0:00:00,Maharashtra,148.68,110.87,0,4334.82,1.05
2021-03-21 0:00:00,Gujarat,148.68,110.87,0,3590.94,0.9
2021-03-21 0:00:00,Tamil Nadu,148.68,110.87,0,4128.63,0.9
2021-03-21 0:00:00,Karnataka,148.68,110.87,0,3507.75,1.1
2021-03-21 0:00:00,Rajasthan,148.68,110.87,0,4064.52,0.94
2021-03-22 0:00:00,Maharashtra,148.624,110.81,0,3564.63,0.99
2021-03-22 0:00:00,Gujarat,148.624,110.81,0,3978.57,1.1
2021-03-22 0:00:00,Tamil Nadu,148.624,110.81,0,4029.04,0.93
2021-03-22 0:00:00,Karnataka,148.624,110.81,0,4319.25,0.93
2021-03-22 0:00:00,Rajasthan,148.624,110.81,0,4302.38,1.05
2021-03-23 0:00:00,Maharashtra,148.568,110.75,0,4032.69,0.96
2021-03-23 0:00:00,Gujarat,148.568,110.75,0,4120.34,1.09
2021-03-23 0:00:00,Tamil Nadu,148.568,110.75,0,3534.63,1.08
2021-03-23 0:00:00,Karnataka,148.568,110.75,0,4048.59,0.99
2021-03-23 0:00:00,Rajasthan,148.568,110.75,0,3996.01,1.08
2021-03-24 0:00:00,Maharashtra,148.498,110.69,0,3820.49,0.94
2021-03-24 0:00:00,Gujarat,148.498,110.69,0,4410.34,1.03
2021-03-24 0:00:00,Tamil Nadu,148.498,110.69,0,4252.51,1.1
2021-03-24 0:00:00,Karnataka,148.498,110.69,0,3957.51,0.91
2021-03-24 0:00:00,Rajasthan,148.498,110.69,0,4167.07,0.92
2021-03-25 0:00:00,Maharashtra,148.442,110.64,0,3708.4,0.98
2021-03-25 0:00:00,Gujarat,148.442,110.64,0,3898.93,1.1
2021-03-25 0:00:00,Tamil Nadu,148.442,110.64,0,4115.31,1.03
2021-03-25 0:00:00,Karnataka,148.442,110.64,0,3927.13,1
2021-03-25 0:00:00,Rajasthan,148.442,110.64,0,3809.44,1.03
2021-03-26 0:00:00,Maharashtra,148.372,110.58,0,3696.97,0.91
2021-03-26 0:00:00,Gujarat,148.372,110.58,0,3913.73,0.97
2021-03-26 0:00:00,Tamil Nadu,148.372,110.58,0,4034.72,0.91
2021-03-26 0:00:00,Karnataka,148.372,110.58,0,3869.46,1.1
2021-03-26 0:00:00,Rajasthan,148.372,110.58,0,3603.05,0.93
2021-03-27 0:00:00,Maharashtra,148.316,110.52,0,4459.91,0.98
2021-03-27 0:00:00,Gujarat,148.316,110.52,0,3916.44,1.02
2021-03-27 0:00:00,Tamil Nadu,148.316,110.52,0,4160.37,1.06
2021-03-27 0:00:00,Karnataka,148.316,110.52,0,3751.87,1.01
2021-03-27 0:00:00,Rajasthan,148.316,110.52,0,3599.01,0.92
2021-03-28 0:00:00,Maharashtra,148.26,110.46,0,4447.29,1.05
2021-03-28 0:00:00,Gujarat,148.26,110.46,0,4345.56,1.07
2021-03-28 0:00:00,Tamil Nadu,148.26,110.46,0,3921.12,1.09
2021-03-28 0:00:00,Karnataka,148.26,110.46,0,4050.42,1.1
2021-03-28 0:00:00,Rajasthan,148.26,110.46,0,4083.09,0.9
2021-03-29 0:00:00,Maharashtra,148.19,110.4,0,4088.62,0.91
2021-03-29 0:00:00,Gujarat,148.19,110.4,0,3804.79,0.96
2021-03-29 0:00:00,Tamil Nadu,148.19,110.4,0,4158.85,0.91
2021-03-29 0:00:00,Karnataka,148.19,110.4,0,3900.17,0.98
2021-03-29 0:00:00,Rajasthan,148.19,110.4,0,3548.26,0.95
2021-03-30 0:00:00,Maharashtra,148.134,110.35,0,4420.13,1.09
2021-03-30 0:00:00,Gujarat,148.134,110.35,0,3772.53,1.02
2021-03-30 0:00:00,Tamil Nadu,148.134,110.35,0,3708.54,0.97
2021-03-30 0:00:00,Karnataka,148.134,110.35,0,4062.3,0.92
2021-03-30 0:00:00,Rajasthan,148.134,110.35,0,3967.31,0.97
2021-03-31 0:00:00,Maharashtra,148.064,110.29,0,4445.8,0.98
2021-03-31 0:00:00,Gujarat,148.064,110.29,0,3552.46,1.05
2021-03-31 0:00:00,Tamil Nadu,148.064,110.29,0,3980.61,1
2021-03-31 0:00:00,Karnataka,148.064,110.29,0,3684.05,1.05
2021-03-31 0:00:00,Rajasthan,148.064,110.29,0,3843.82,1.07
2021-04-01 0:00:00,Maharashtra,147.994,110.23,0,4333.71,0.95
2021-04-01 0:00:00,Gujarat,147.994,110.23,0,4328.7,0.92
2021-04-01 0:00:00,Tamil Nadu,147.994,110.23,0,4095.77,0.9
2021-04-01 0:00:00,Karnataka,147.994,110.23,0,4414.91,0.96
2021-04-01 0:00:00,Rajasthan,147.994,110.23,0,3955.37,0.99
2021-04-02 0:00:00,Maharashtra,147.938,110.17,0,3917.74,1.04
2021-04-02 0:00:00,Gujarat,147.938,110.17,0,4451.45,1.07
2021-04-02 0:00:00,Tamil Nadu,147.938,110.17,0,4417.03,1.07
2021-04-02 0:00:00,Karnataka,147.938,110.17,0,4398.79,0.92
2021-04-02 0:00:00,Rajasthan,147.938,110.17,0,3822.64,0.99
2021-04-03 0:00:00,Maharashtra,147.868,110.12,0,3610.38,1.06
2021-04-03 0:00:00,Gujarat,147.868,110.12,0,3761.31,1.07
2021-04-03 0:00:00,Tamil Nadu,147.868,110.12,0,4213.09,1.06
2021-04-03 0:00:00,Karnataka,147.868,110.12,0,4414.09,1.08
2021-04-03 0:00:00,Rajasthan,147.868,110.12,0,4215.98,1.09
2021-04-04 0:00:00,Maharashtra,147.812,110.06,0,4021.08,1.02
2021-04-04 0:00:00,Gujarat,147.812,110.06,0,3727.69,1.07
2021-04-04 0:00:00,Tamil Nadu,147.812,110.06,0,4201.95,0.92
2021-04-04 0:00:00,Karnataka,147.812,110.06,0,4359.59,1.06
2021-04-04 0:00:00,Rajasthan,147.812,110.06,0,4027.04,1
2021-04-05 0:00:00,Maharashtra,147.742,110.01,0,4327.76,0.93
2021-04-05 0:00:00,Gujarat,147.742,110.01,0,3672.94,0.93
2021-04-05 0:00:00,Tamil Nadu,147.742,110.01,0,4023.73,1.09
2021-04-05 0:00:00,Karnataka,147.742,110.01,0,3704.86,0.97
2021-04-05 0:00:00,Rajasthan,147.742,110.01,0,3812.81,1.08
2021-04-06 0:00:00,Maharashtra,147.672,109.95,0,3760.94,0.91
2021-04-06 0:00:00,Gujarat,147.672,109.95,0,4289.44,1.07
2021-04-06 0:00:00,Tamil Nadu,147.672,109.95,0,4405.03,1
2021-04-06 0:00:00,Karnataka,147.672,109.95,0,3616.16,1.04
2021-04-06 0:00:00,Rajasthan,147.672,109.95,0,4315.12,0.9
2021-04-07 0:00:00,Maharashtra,147.616,109.89,0,3711.47,1.08
2021-04-07 0:00:00,Gujarat,147.616,109.89,0,4210.37,0.99
2021-04-07 0:00:00,Tamil Nadu,147.616,109.89,0,3822.13,0.98
2021-04-07 0:00:00,Karnataka,147.616,109.89,0,4286.36,0.98
2021-04-07 0:00:00,Rajasthan,147.616,109.89,0,4464.75,1.04
2021-04-08 0:00:00,Maharashtra,147.546,109.84,0,3821.41,0.99
2021-04-08 0:00:00,Gujarat,147.546,109.84,0,4212.78,1.05
2021-04-08 0:00:00,Tamil Nadu,147.546,109.84,0,4372.4,0.95
2021-04-08 0:00:00,Karnataka,147.546,109.84,0,3647.6,0.93
2021-04-08 0:00:00,Rajasthan,147.546,109.84,0,3588.76,0.96
2021-04-09 0:00:00,Maharashtra,147.476,109.78,0,3898.12,1.02
2021-04-09 0:00:00,Gujarat,147.476,109.78,0,3703.44,1
2021-04-09 0:00:00,Tamil Nadu,147.476,109.78,0,4198.46,0.96
2021-04-09 0:00:00,Karnataka,147.476,109.78,0,3569.63,1.01
2021-04-09 0:00:00,Rajasthan,147.476,109.78,0,3723.22,0.93
2021-04-10 0:00:00,Maharashtra,147.42,109.73,0,4332.37,1.09
2021-04-10 0:00:00,Gujarat,147.42,109.73,0,4239.5,1.05
2021-04-10 0:00:00,Tamil Nadu,147.42,109.73,0,3771.13,0.93
2021-04-10 0:00:00,Karnataka,147.42,109.73,0,3580.92,1.07
2021-04-10 0:00:00,Rajasthan,147.42,109.73,0,3504.15,0.96
2021-04-11 0:00:00,Maharashtra,147.35,109.67,0,3780.85,1.08
2021-04-11 0:00:00,Gujarat,147.35,109.67,0,3932.47,0.9
2021-04-11 0:00:00,Tamil Nadu,147.35,109.67,0,4088.54,0.98
2021-04-11 0:00:00,Karnataka,147.35,109.67,0,3885.33,0.96
2021-04-11 0:00:00,Rajasthan,147.35,109.67,0,4151.09,1.04
2021-04-12 0:00:00,Maharashtra,147.28,109.62,0,3815.01,0.93
2021-04-12 0:00:00,Gujarat,147.28,109.62,0,4336.87,0.91
2021-04-12 0:00:00,Tamil Nadu,147.28,109.62,0,3519.1,1.09
2021-04-12 0:00:00,Karnataka,147.28,109.62,0,4041.64,1.03
2021-04-12 0:00:00,Rajasthan,147.28,109.62,0,4034.41,0.97
2021-04-13 0:00:00,Maharashtra,147.224,109.57,0,4184.49,1.05
2021-04-13 0:00:00,Gujarat,147.224,109.57,0,4319.12,1
2021-04-13 0:00:00,Tamil Nadu,147.224,109.57,0,3851.8,1.04
2021-04-13 0:00:00,Karnataka,147.224,109.57,0,4033.57,1.03
2021-04-13 0:00:00,Rajasthan,147.224,109.57,0,3662.86,1
2021-04-14 0:00:00,Maharashtra,147.154,109.51,0,4090.97,1.09
2021-04-14 0:00:00,Gujarat,147.154,109.51,0,4061.31,0.95
2021-04-14 0:00:00,Tamil Nadu,147.154,109.51,0,3838.8,0.95
2021-04-14 0:00:00,Karnataka,147.154,109.51,0,3798.77,0.91
2021-04-14 0:00:00,Rajasthan,147.154,109.51,0,4453.08,1
2021-04-15 0:00:00,Maharashtra,147.084,109.46,0,3867,1.08
2021-04-15 0:00:00,Gujarat,147.084,109.46,0,3525.19,0.91
2021-04-15 0:00:00,Tamil Nadu,147.084,109.46,0,4004.65,1.08
2021-04-15 0:00:00,Karnataka,147.084,109.46,0,3548.26,0.99
2021-04-15 0:00:00,Rajasthan,147.084,109.46,0,3990.34,1.08
2021-04-16 0:00:00,Maharashtra,147.014,109.41,0,3647.22,1.03
2021-04-16 0:00:00,Gujarat,147.014,109.41,0,4069.55,1.07
2021-04-16 0:00:00,Tamil Nadu,147.014,109.41,0,4147.52,1.02
2021-04-16 0:00:00,Karnataka,147.014,109.41,0,4379.99,1.07
2021-04-16 0:00:00,Rajasthan,147.014,109.41,0,4145.99,0.91
2021-04-17 0:00:00,Maharashtra,146.944,109.35,0,3751.19,1.03
2021-04-17 0:00:00,Gujarat,146.944,109.35,0,3635.85,1.05
2021-04-17 0:00:00,Tamil Nadu,146.944,109.35,0,4022.69,1.09
2021-04-17 0:00:00,Karnataka,146.944,109.35,0,3547.37,1.07
2021-04-17 0:00:00,Rajasthan,146.944,109.35,0,3774.17,0.98
2021-04-18 0:00:00,Maharashtra,146.888,109.3,0,4066.42,0.99
2021-04-18 0:00:00,Gujarat,146.888,109.3,0,4181.35,0.91
2021-04-18 0:00:00,Tamil Nadu,146.888,109.3,0,3653.5,1
2021-04-18 0:00:00,Karnataka,146.888,109.3,0,4183.35,0.97
2021-04-18 0:00:00,Rajasthan,146.888,109.3,0,4027.52,1.05
2021-04-19 0:00:00,Maharashtra,146.818,109.25,0,3663.1,1.09
2021-04-19 0:00:00,Gujarat,146.818,109.25,0,3594.62,0.98
2021-04-19 0:00:00,Tamil Nadu,146.818,109.25,0,3925.87,1.09
2021-04-19 0:00:00,Karnataka,146.818,109.25,0,4101.8,1.09
2021-04-19 0:00:00,Rajasthan,146.818,109.25,0,4249.58,0.99
2021-04-20 0:00:00,Maharashtra,146.748,109.2,0,4102.04,1.05
2021-04-20 0:00:00,Gujarat,146.748,109.2,0,3635.14,1.05
2021-04-20 0:00:00,Tamil Nadu,146.748,109.2,0,4105.11,0.99
2021-04-20 0:00:00,Karnataka,146.748,109.2,0,4018.85,1.01
2021-04-20 0:00:00,Rajasthan,146.748,109.2,0,3830.58,1.01
2021-04-21 0:00:00,Maharashtra,146.678,109.14,0,4385.44,1.08
2021-04-21 0:00:00,Gujarat,146.678,109.14,0,4482.04,0.99
2021-04-21 0:00:00,Tamil Nadu,146.678,109.14,0,3908.06,1.05
2021-04-21 0:00:00,Karnataka,146.678,109.14,0,3748.14,1.06
2021-04-21 0:00:00,Rajasthan,146.678,109.14,0,3979.53,1.02
2021-04-22 0:00:00,Maharashtra,146.608,109.09,0,3974.26,0.97
2021-04-22 0:00:00,Gujarat,146.608,109.09,0,4366.89,1.05
2021-04-22 0:00:00,Tamil Nadu,146.608,109.09,0,3551.16,1.03
2021-04-22 0:00:00,Karnataka,146.608,109.09,0,4031.03,1.03
2021-04-22 0:00:00,Rajasthan,146.608,109.09,0,3850.05,0.96
2021-04-23 0:00:00,Maharashtra,146.538,109.04,0,3699.96,1
2021-04-23 0:00:00,Gujarat,146.538,109.04,0,4167.61,0.99
2021-04-23 0:00:00,Tamil Nadu,146.538,109.04,0,4377.36,0.92
2021-04-23 0:00:00,Karnataka,146.538,109.04,0,3524.16,0.99
2021-04-23 0:00:00,Rajasthan,146.538,109.04,0,4288.34,0.94
2021-04-24 0:00:00,Maharashtra,146.468,108.99,0,4109.95,1.07
2021-04-24 0:00:00,Gujarat,146.468,108.99,0,3901.64,0.98
2021-04-24 0:00:00,Tamil Nadu,146.468,108.99,0,3904.16,1.09
2021-04-24 0:00:00,Karnataka,146.468,108.99,0,3642.64,0.93
2021-04-24 0:00:00,Rajasthan,146.468,108.99,0,3688.19,0.92
2021-04-25 0:00:00,Maharashtra,146.398,108.94,0,3590.5,1.09
2021-04-25 0:00:00,Gujarat,146.398,108.94,0,3704.28,0.96
2021-04-25 0:00:00,Tamil Nadu,146.398,108.94,0,4230.54,0.91
2021-04-25 0:00:00,Karnataka,146.398,108.94,0,4131.3,0.97
2021-04-25 0:00:00,Rajasthan,146.398,108.94,0,4163.29,0.99
2021-04-26 0:00:00,Maharashtra,146.328,108.89,0,3530.15,0.98
2021-04-26 0:00:00,Gujarat,146.328,108.89,0,3896.22,0.94
2021-04-26 0:00:00,Tamil Nadu,146.328,108.89,0,4245.87,0.95
