Date,State,Revenue,Fuel_Cost,Carbon_Cost,EBITDA,Debt_Outstanding,Interest_Rate,DSCR
2020-09-13 0:00:00,Tamil Nadu,158447590.6,81375193.47,7895483.59,69176913.56,750000000,0.08,420.83
2020-09-13 0:00:00,Karnataka,116260936,62478458.88,7769075.52,46013401.6,600000000,0.08,349.89
2020-09-13 0:00:00,Rajasthan,103557764.9,79032433.19,6363721.33,18161610.36,500000000,0.08,165.72
2020-09-14 0:00:00,Maharashtra,155917691.9,88060965.84,9805518.56,58051207.51,800000000,0.08,331.07
2020-09-14 0:00:00,Gujarat,105325614.6,53420790.47,7580696.39,44324127.74,700000000,0.08,288.9
2020-09-14 0:00:00,Tamil Nadu,122720380.3,69919920.62,8786644.89,44013814.77,750000000,0.08,267.75
2020-09-14 0:00:00,Karnataka,126998706.7,62962770.18,9207919.3,54828017.19,600000000,0.08,416.92
2020-09-14 0:00:00,Rajasthan,108218800.6,54758551.36,11390217.9,42070031.3,500000000,0.08,383.89
2020-09-15 0:00:00,Maharashtra,123436390,50789324.01,9495569.2,63151496.75,800000000,0.08,360.16
2020-09-15 0:00:00,Gujarat,140571707.3,51861887.55,8282366.93,80427452.83,700000000,0.08,524.21
2020-09-15 0:00:00,Tamil Nadu,120958386.2,67666044.41,10805384.98,42486956.81,750000000,0.08,258.46
2020-09-15 0:00:00,Karnataka,136301654.6,65188758.52,10789529.45,60323366.59,600000000,0.08,458.71
2020-09-15 0:00:00,Rajasthan,101056459.2,60634957.12,9998591.98,30422910.08,500000000,0.08,277.61
2020-09-16 0:00:00,Maharashtra,121056312.7,55077385.25,10254126.22,55724801.22,800000000,0.08,317.81
2020-09-16 0:00:00,Gujarat,140624090.4,52777804.76,9001398.54,78844887.12,700000000,0.08,513.9
2020-09-16 0:00:00,Tamil Nadu,104435434.2,55577160.79,7940056.99,40918216.37,750000000,0.08,248.92
2020-09-16 0:00:00,Karnataka,145516101.7,68950380.66,6365530.83,70200190.21,600000000,0.08,533.81
2020-09-16 0:00:00,Rajasthan,107883154.9,65168891.28,6404795.46,36309468.2,500000000,0.08,331.32
2020-09-17 0:00:00,Maharashtra,130995431.2,56796733.36,10744436.76,63454261.1,800000000,0.08,361.89
2020-09-17 0:00:00,Gujarat,149167149.9,81124950.15,9573011.68,58469188.03,700000000,0.08,381.09
2020-09-17 0:00:00,Tamil Nadu,104186710.4,71104967.31,9199605.78,23882137.32,750000000,0.08,145.28
2020-09-17 0:00:00,Karnataka,117037635.4,70388343.39,10305742.53,36343549.51,600000000,0.08,276.36
2020-09-17 0:00:00,Rajasthan,158491522.4,69436287.29,10646352.71,78408882.42,500000000,0.08,715.48
2020-09-18 0:00:00,Maharashtra,136665765.6,50603645.63,11725626.96,74336493,800000000,0.08,423.95
2020-09-18 0:00:00,Gujarat,144682441.3,68710390.07,11093765.95,64878285.28,700000000,0.08,422.87
2020-09-18 0:00:00,Tamil Nadu,111435177.6,57068526.09,8401304.58,45965346.96,750000000,0.08,279.62
2020-09-18 0:00:00,Karnataka,117388702.5,69951044.9,11127199.1,36310458.53,600000000,0.08,276.11
2020-09-18 0:00:00,Rajasthan,117091006.7,64671573.13,8509770.84,43909662.7,500000000,0.08,400.68
2020-09-19 0:00:00,Maharashtra,101334729.7,85787139.71,11565110.1,3982479.89,800000000,0.08,22.71
2020-09-19 0:00:00,Gujarat,121801895.8,87036188.25,11224142.67,23541564.83,700000000,0.08,153.44
2020-09-19 0:00:00,Tamil Nadu,136066007.4,86062020,8912314.01,41091673.38,750000000,0.08,249.97
2020-09-19 0:00:00,Karnataka,104302443.8,53870072.61,8207884.77,42224486.38,600000000,0.08,321.08
2020-09-19 0:00:00,Rajasthan,122654720.7,60950311.04,10420778.09,51283631.53,500000000,0.08,467.96
2020-09-20 0:00:00,Maharashtra,101889617.1,84327873.37,6371431.87,11190311.87,800000000,0.08,63.82
2020-09-20 0:00:00,Gujarat,126782561,83117139.96,11119582.61,32545838.43,700000000,0.08,212.13
2020-09-20 0:00:00,Tamil Nadu,110497990.6,79605023.18,10517490.71,20375476.68,750000000,0.08,123.95
2020-09-20 0:00:00,Karnataka,111360539.5,73815880.15,11963519.23,25581140.15,600000000,0.08,194.52
2020-09-20 0:00:00,Rajasthan,128607687.3,53977266.55,10350623.77,64279796.98,500000000,0.08,586.55
2020-09-21 0:00:00,Maharashtra,140758871.9,63346973.19,11920503.61,65491395.11,800000000,0.08,373.51
2020-09-21 0:00:00,Gujarat,140865385.2,74188010.85,6308873.67,60368500.67,700000000,0.08,393.47
2020-09-21 0:00:00,Tamil Nadu,123288683.6,74633367.88,9962113.07,38693202.62,750000000,0.08,235.38
2020-09-21 0:00:00,Karnataka,135558999.8,63574285.51,7633401.8,64351312.45,600000000,0.08,489.34
2020-09-21 0:00:00,Rajasthan,143970379.8,69964489.65,11944396.78,62061493.41,500000000,0.08,566.31
2020-09-22 0:00:00,Maharashtra,149910186,75551578.19,9637938.6,64720669.24,800000000,0.08,369.11
2020-09-22 0:00:00,Gujarat,158401608.9,88841063.57,9300766.75,60259778.53,700000000,0.08,392.76
2020-09-22 0:00:00,Tamil Nadu,157393249.6,75168916.11,7155952.84,75068380.65,750000000,0.08,456.67
2020-09-22 0:00:00,Karnataka,114005695.5,59826106.52,11985561.69,42194027.24,600000000,0.08,320.85
2020-09-22 0:00:00,Rajasthan,116972557.4,75979763.31,9182118.37,31810675.68,500000000,0.08,290.27
2020-09-23 0:00:00,Maharashtra,146551314.5,85260684.6,11623246.51,49667383.43,800000000,0.08,283.26
2020-09-23 0:00:00,Gujarat,158688632.6,63257885.72,9916398.43,85514348.47,700000000,0.08,557.37
2020-09-23 0:00:00,Tamil Nadu,136445746,76055165.46,11679850.99,48710729.56,750000000,0.08,296.32
2020-09-23 0:00:00,Karnataka,152627054.8,84631939.95,8237150.74,59757964.12,600000000,0.08,454.41
2020-09-23 0:00:00,Rajasthan,150856577,54618475.5,11168031.74,85070069.74,500000000,0.08,776.26
2020-09-24 0:00:00,Maharashtra,107268649.4,66579717.74,8436672.26,32252259.35,800000000,0.08,183.94
2020-09-24 0:00:00,Gujarat,131575435.5,68393045.5,6089165.75,57093224.2,700000000,0.08,372.13
2020-09-24 0:00:00,Tamil Nadu,102219463,81853644.84,11862460.92,8503357.22,750000000,0.08,51.73
2020-09-24 0:00:00,Karnataka,154852371.6,53011225.17,6241979.43,95599167,600000000,0.08,726.95
2020-09-24 0:00:00,Rajasthan,108266840,89813982.01,7619433.42,10833424.61,500000000,0.08,98.85
2020-09-25 0:00:00,Maharashtra,150318086,69987312.8,9437999.48,70892773.74,800000000,0.08,404.31
2020-09-25 0:00:00,Gujarat,136352646.5,65741793.89,7342963.57,63267889.01,700000000,0.08,412.37
2020-09-25 0:00:00,Tamil Nadu,125750627.8,60601602.42,10872017.26,54277008.15,750000000,0.08,330.19
2020-09-25 0:00:00,Karnataka,148195189.5,81897200.57,11243814.62,55054174.28,600000000,0.08,418.64
2020-09-25 0:00:00,Rajasthan,110578114.9,67587186.96,6075184.16,36915743.77,500000000,0.08,336.86
2020-09-26 0:00:00,Maharashtra,109804134.9,65209728.22,9735881.17,34858525.46,800000000,0.08,198.8
2020-09-26 0:00:00,Gujarat,111363760.3,58541920.77,6278902.51,46542936.98,700000000,0.08,303.36
2020-09-26 0:00:00,Tamil Nadu,135542848.8,72947186.4,9487224.35,53108438.02,750000000,0.08,323.08
2020-09-26 0:00:00,Karnataka,103623123.6,61255403.71,9743469.11,32624250.83,600000000,0.08,248.08
2020-09-26 0:00:00,Rajasthan,101080358,68665842.16,11148247.13,21266268.73,500000000,0.08,194.05
2020-09-27 0:00:00,Maharashtra,109364659.8,68792310.63,8930067.86,31642281.3,800000000,0.08,180.46
2020-09-27 0:00:00,Gujarat,110469573.7,82286192.45,6680784.78,21502596.5,700000000,0.08,140.15
2020-09-27 0:00:00,Tamil Nadu,159634038.6,68120109.2,9199504.78,82314424.64,750000000,0.08,500.75
2020-09-27 0:00:00,Karnataka,135133792.2,57791351.97,9533226.57,67809213.69,600000000,0.08,515.63
2020-09-27 0:00:00,Rajasthan,137564379,64155207.71,10350203.05,63058968.2,500000000,0.08,575.41
2020-09-28 0:00:00,Maharashtra,140637658.3,71986336.21,10079255.8,58572066.29,800000000,0.08,334.04
2020-09-28 0:00:00,Gujarat,104595012.1,84443967.56,6930987.66,13220056.83,700000000,0.08,86.17
2020-09-28 0:00:00,Tamil Nadu,152219559.5,70557841.69,9164551,72497166.81,750000000,0.08,441.02
2020-09-28 0:00:00,Karnataka,145838932.5,57922898.67,9293510.39,78622523.46,600000000,0.08,597.86
2020-09-28 0:00:00,Rajasthan,136939578.4,89966702.18,8836400,38136476.19,500000000,0.08,348
2020-09-29 0:00:00,Maharashtra,133107052.4,63541945.58,9658134.96,59906971.81,800000000,0.08,341.66
2020-09-29 0:00:00,Gujarat,137469511.8,50080745.76,11783336.81,75605429.25,700000000,0.08,492.79
2020-09-29 0:00:00,Tamil Nadu,125695854.9,82858600.18,11483654.01,31353600.66,750000000,0.08,190.73
2020-09-29 0:00:00,Karnataka,135591005.1,82916613.35,8413182.66,44261209.11,600000000,0.08,336.57
2020-09-29 0:00:00,Rajasthan,145946008.8,80100193.01,11664471.55,54181344.28,500000000,0.08,494.4
2020-09-30 0:00:00,Maharashtra,116339554.8,54729354.54,6715823.29,54894377,800000000,0.08,313.07
2020-09-30 0:00:00,Gujarat,101825103.8,74187316.9,6046390.8,21591396.05,700000000,0.08,140.73
2020-09-30 0:00:00,Tamil Nadu,102611450.1,58655901.12,9948616.24,34006932.76,750000000,0.08,206.88
2020-09-30 0:00:00,Karnataka,119684514.1,62754803.78,8555775.41,48373934.94,600000000,0.08,367.84
2020-09-30 0:00:00,Rajasthan,147504967,79079637.82,8342389.08,60082940.13,500000000,0.08,548.26
2020-10-01 0:00:00,Maharashtra,108450893.5,57140488.64,6879781.35,44430623.45,800000000,0.08,253.39
2020-10-01 0:00:00,Gujarat,109810403,83270193.6,8563201.89,17977007.48,700000000,0.08,117.17
2020-10-01 0:00:00,Tamil Nadu,158404381.9,63960335.51,9449986.97,84994059.42,750000000,0.08,517.05
2020-10-01 0:00:00,Karnataka,141612256,85013148.51,10006196.23,46592911.26,600000000,0.08,354.3
2020-10-01 0:00:00,Rajasthan,144014929.5,74215176.93,7354732.36,62445020.21,500000000,0.08,569.81
2020-10-02 0:00:00,Maharashtra,137604889,87678793.67,11504155.34,38421940.02,800000000,0.08,219.13
2020-10-02 0:00:00,Gujarat,116828437,77435904.87,6280278.07,33112254.07,700000000,0.08,215.82
2020-10-02 0:00:00,Tamil Nadu,121282399.1,56456268.32,10864845.27,53961285.49,750000000,0.08,328.26
2020-10-02 0:00:00,Karnataka,124527402.7,55866603.97,11412904.72,57247894,600000000,0.08,435.32
2020-10-02 0:00:00,Rajasthan,136032379,54650187,10747424.73,70634767.25,500000000,0.08,644.54
2020-10-03 0:00:00,Maharashtra,108622014.4,51870662.71,9696910.19,47054441.49,800000000,0.08,268.36
2020-10-03 0:00:00,Gujarat,110278417.3,69755945.66,11108908.22,29413563.45,700000000,0.08,191.71
2020-10-03 0:00:00,Tamil Nadu,132148024.7,86225474.68,9796889.89,36125660.13,750000000,0.08,219.76
2020-10-03 0:00:00,Karnataka,144569452.6,84652931.36,10350446.52,49566074.73,600000000,0.08,376.91
2020-10-03 0:00:00,Rajasthan,134062601.6,59592458.1,11485025.14,62985118.39,500000000,0.08,574.74
2020-10-04 0:00:00,Maharashtra,130471540.9,85413655.17,7303118.26,37754767.49,800000000,0.08,215.32
2020-10-04 0:00:00,Gujarat,103349346.9,61778693.9,7650734.59,33919918.41,700000000,0.08,221.09
2020-10-04 0:00:00,Tamil Nadu,123869536.2,72100896.99,10638550.01,41130089.22,750000000,0.08,250.21
2020-10-04 0:00:00,Karnataka,141587597.2,50867227.38,11117836.7,79602533.09,600000000,0.08,605.31
2020-10-04 0:00:00,Rajasthan,124608360,57032389.19,7290535.71,60285435.06,500000000,0.08,550.1
2020-10-05 0:00:00,Maharashtra,118767675,52737437.14,11992837.36,54037400.45,800000000,0.08,308.18
2020-10-05 0:00:00,Gujarat,151199816.1,71604741.83,11885061.75,67710012.47,700000000,0.08,441.32
2020-10-05 0:00:00,Tamil Nadu,139077213.5,74844402.77,11616828.73,52615981.95,750000000,0.08,320.08
2020-10-05 0:00:00,Karnataka,107406724.4,59466235,11168656.32,36771833.02,600000000,0.08,279.62
2020-10-05 0:00:00,Rajasthan,152489232.9,73242907.13,7468381.86,71777943.94,500000000,0.08,654.97
2020-10-06 0:00:00,Maharashtra,107099699.9,63841722.71,9225521.88,34032455.29,800000000,0.08,194.09
2020-10-06 0:00:00,Gujarat,105159412.2,89974113.71,9023950.28,6161348.23,700000000,0.08,40.16
2020-10-06 0:00:00,Tamil Nadu,114734257.4,50936145.3,10346658.72,53451453.42,750000000,0.08,325.16
2020-10-06 0:00:00,Karnataka,151119144.5,88310413.49,9007243.47,53801487.5,600000000,0.08,409.12
2020-10-06 0:00:00,Rajasthan,122963118.4,79452908.4,11920966.68,31589243.34,500000000,0.08,288.25
2020-10-07 0:00:00,Maharashtra,109256556.8,56083726.77,10041698.75,43131131.24,800000000,0.08,245.98
2020-10-07 0:00:00,Gujarat,156483019.8,54293421.39,8357785.81,93831812.62,700000000,0.08,611.58
2020-10-07 0:00:00,Tamil Nadu,131307165.3,73442033.45,7936621.66,49928510.18,750000000,0.08,303.73
2020-10-07 0:00:00,Karnataka,147403950.3,76691141.33,10135783.04,60577025.95,600000000,0.08,460.64
2020-10-07 0:00:00,Rajasthan,103484137.3,71721726.91,9201775.26,22560635.15,500000000,0.08,205.87
2020-10-08 0:00:00,Maharashtra,156304090,54436026.87,11864470.73,90003592.34,800000000,0.08,513.3
2020-10-08 0:00:00,Gujarat,126528855,88300475.09,9476333.44,28752046.49,700000000,0.08,187.4
2020-10-08 0:00:00,Tamil Nadu,100450914.5,86342451.4,11556526.77,2551936.37,750000000,0.08,15.52
2020-10-08 0:00:00,Karnataka,119682567.3,83468469.46,10860945.16,25353152.69,600000000,0.08,192.79
2020-10-08 0:00:00,Rajasthan,145498613.2,50690904.04,9239093.65,85568615.49,500000000,0.08,780.81
2020-10-09 0:00:00,Maharashtra,150823117.4,65538070.33,8222098.03,77062949.06,800000000,0.08,439.5
2020-10-09 0:00:00,Gujarat,147717748,57698307.48,7300110.36,82719330.12,700000000,0.08,539.15
2020-10-09 0:00:00,Tamil Nadu,149718290.5,71051919.29,8845595.55,69820775.64,750000000,0.08,424.74
2020-10-09 0:00:00,Karnataka,144743752,82785931.71,10917166.04,51040654.28,600000000,0.08,388.12
2020-10-09 0:00:00,Rajasthan,100713717.4,75899516.17,10935514.84,13878686.36,500000000,0.08,126.64
2020-10-10 0:00:00,Maharashtra,141820885,87539429.82,6306232.26,47975222.95,800000000,0.08,273.61
2020-10-10 0:00:00,Gujarat,138235698.6,65606305.56,8806759.45,63822633.6,700000000,0.08,415.99
2020-10-10 0:00:00,Tamil Nadu,126921827.1,86515133.42,7186718.93,33219974.75,750000000,0.08,202.09
2020-10-10 0:00:00,Karnataka,110994428.7,50999348.07,7352066.88,52643013.74,600000000,0.08,400.31
2020-10-10 0:00:00,Rajasthan,116637441,72869231.35,9811834.32,33956375.28,500000000,0.08,309.85
2020-10-11 0:00:00,Maharashtra,120228640.9,50029179.47,10380009.98,59819451.41,800000000,0.08,341.16
2020-10-11 0:00:00,Gujarat,132068286.9,68100832.51,6758196.16,57209258.26,700000000,0.08,372.88
2020-10-11 0:00:00,Tamil Nadu,130651313.8,65834191.53,8057789.38,56759332.84,750000000,0.08,345.29
2020-10-11 0:00:00,Karnataka,127413065.4,71303850.65,8137113.81,47972100.91,600000000,0.08,364.79
2020-10-11 0:00:00,Rajasthan,125744107.7,73113223.43,9070425.99,43560458.29,500000000,0.08,397.49
2020-10-12 0:00:00,Maharashtra,105023028,71103860.52,8606637.57,25312529.89,800000000,0.08,144.36
2020-10-12 0:00:00,Gujarat,154572302.2,68301589.93,10110846.83,76159865.39,700000000,0.08,496.4
2020-10-12 0:00:00,Tamil Nadu,124599388,60070251.29,9879125.12,54650011.55,750000000,0.08,332.45
2020-10-12 0:00:00,Karnataka,138257205.2,61804586.11,6092245.45,70360373.64,600000000,0.08,535.03
2020-10-12 0:00:00,Rajasthan,137575506.7,58323135.16,11588597.85,67663773.66,500000000,0.08,617.43
2020-10-13 0:00:00,Maharashtra,102874874,57118729.43,11322628.12,34433516.42,800000000,0.08,196.38
2020-10-13 0:00:00,Gujarat,124485950.6,56471674.76,9281671.1,58732604.69,700000000,0.08,382.81
2020-10-13 0:00:00,Tamil Nadu,153202839.7,84931961.3,6799186.9,61471691.45,750000000,0.08,373.95
2020-10-13 0:00:00,Karnataka,106505466.2,54849950.27,10212595.14,41442920.75,600000000,0.08,315.14
2020-10-13 0:00:00,Rajasthan,124015671.4,68907579.81,6889372.1,48218719.51,500000000,0.08,440
2020-10-14 0:00:00,Maharashtra,138417053.6,83437280.41,6353900.91,48625872.26,800000000,0.08,277.32
2020-10-14 0:00:00,Gujarat,133931256.9,83393381.53,11425790.23,39112085.18,700000000,0.08,254.93
2020-10-14 0:00:00,Tamil Nadu,106829581.2,87785194.24,8235348.72,10809038.28,750000000,0.08,65.75
2020-10-14 0:00:00,Karnataka,150201696.9,89758399.61,8347405.77,52095891.52,600000000,0.08,396.15
2020-10-14 0:00:00,Rajasthan,144315439.2,83454577.84,8046199.69,52814661.71,500000000,0.08,481.93
2020-10-15 0:00:00,Maharashtra,102218663.6,55212711.86,11077943.32,35928008.44,800000000,0.08,204.9
2020-10-15 0:00:00,Gujarat,106402157.4,82654630.77,6919750.32,16827776.26,700000000,0.08,109.68
2020-10-15 0:00:00,Tamil Nadu,102006820.4,77219726.29,8850827.72,15936266.34,750000000,0.08,96.95
2020-10-15 0:00:00,Karnataka,129689736.9,88525864.69,7779135.28,33384736.97,600000000,0.08,253.86
2020-10-15 0:00:00,Rajasthan,120741370.5,60022611.67,7720266.18,52998492.68,500000000,0.08,483.61
2020-10-16 0:00:00,Maharashtra,156704482.6,55802493.52,8669139.18,92232849.93,800000000,0.08,526.02
2020-10-16 0:00:00,Gujarat,100981335.6,86115346.74,9970063,4895925.84,700000000,0.08,31.91
2020-10-16 0:00:00,Tamil Nadu,149608599.6,53762287.42,9453727.74,86392584.39,750000000,0.08,525.55
2020-10-16 0:00:00,Karnataka,135356767.2,61722316.06,7260147.42,66374303.69,600000000,0.08,504.72
2020-10-16 0:00:00,Rajasthan,115422916.4,83439470.55,9673684.09,22309761.74,500000000,0.08,203.58
2020-10-17 0:00:00,Maharashtra,138554133.4,70577161.36,6703543.54,61273428.52,800000000,0.08,349.45
2020-10-17 0:00:00,Gujarat,156445662.6,80266797.78,11579352.78,64599512.03,700000000,0.08,421.05
2020-10-17 0:00:00,Tamil Nadu,120170640.6,69109519.82,7317627.58,43743493.15,750000000,0.08,266.11
2020-10-17 0:00:00,Karnataka,117850828.8,84183585.42,9446132.84,24221110.54,600000000,0.08,184.18
2020-10-17 0:00:00,Rajasthan,142325776.3,75701060.04,11803056.38,54821659.87,500000000,0.08,500.25
2020-10-18 0:00:00,Maharashtra,155964729.5,74066697.79,8105431.35,73792600.35,800000000,0.08,420.85
2020-10-18 0:00:00,Gujarat,147022227,77270647.08,6091581.93,63659998,700000000,0.08,414.93
2020-10-18 0:00:00,Tamil Nadu,107644058,77664235.26,6822207.86,23157614.85,750000000,0.08,140.88
2020-10-18 0:00:00,Karnataka,152240778.1,54111151.07,8074209.15,90055417.85,600000000,0.08,684.8
2020-10-18 0:00:00,Rajasthan,118115999.6,63450889.18,6520178.02,48144932.35,500000000,0.08,439.32
2020-10-19 0:00:00,Maharashtra,129836537.3,77970624.36,10038648.16,41827264.73,800000000,0.08,238.55
2020-10-19 0:00:00,Gujarat,131090672.9,77677179.57,9536776.18,43876717.15,700000000,0.08,285.98
2020-10-19 0:00:00,Tamil Nadu,113406706.2,84967329.31,7250621.33,21188755.54,750000000,0.08,128.9
2020-10-19 0:00:00,Karnataka,152509523,61740132.35,7946948.69,82822441.93,600000000,0.08,629.8
2020-10-19 0:00:00,Rajasthan,147842572.2,69893253.55,10214061.18,67735257.48,500000000,0.08,618.08
2020-10-20 0:00:00,Maharashtra,108551637.7,89636805.93,9083798.21,9831033.6,800000000,0.08,56.07
2020-10-20 0:00:00,Gujarat,118325032.7,79145050.83,6542231.79,32637750.05,700000000,0.08,212.73
2020-10-20 0:00:00,Tamil Nadu,101397032.6,71030244.2,8767450.94,21599337.43,750000000,0.08,131.4
2020-10-20 0:00:00,Karnataka,145019870.3,58779415.3,8070973.76,78169481.28,600000000,0.08,594.41
2020-10-20 0:00:00,Rajasthan,151843682.1,68593318.35,11544651.69,71705712.02,500000000,0.08,654.31
2020-10-21 0:00:00,Maharashtra,126644789.4,85371986.79,11076508.45,30196294.13,800000000,0.08,172.21
2020-10-21 0:00:00,Gujarat,115018373.9,76963043.87,8905193.31,29150136.72,700000000,0.08,190
2020-10-21 0:00:00,Tamil Nadu,136778873.1,65863107.25,10191052.49,60724713.37,750000000,0.08,369.41
2020-10-21 0:00:00,Karnataka,150009428.8,50744781.47,9698653.91,89565993.37,600000000,0.08,681.07
2020-10-21 0:00:00,Rajasthan,157066687.6,50736229.42,11678803.17,94651655,500000000,0.08,863.7
2020-10-22 0:00:00,Maharashtra,148560465.6,74423786.68,8734817.36,65401861.54,800000000,0.08,372.99
2020-10-22 0:00:00,Gujarat,122253192.1,63409677.33,10406362.75,48437152.03,700000000,0.08,315.71
2020-10-22 0:00:00,Tamil Nadu,133865563.2,51163138.17,6070311.22,76632113.83,750000000,0.08,466.18
2020-10-22 0:00:00,Karnataka,139084685.8,69267444.03,7438421.05,62378820.76,600000000,0.08,474.34
2020-10-22 0:00:00,Rajasthan,125509641.5,66508748.86,8966967.08,50033925.6,500000000,0.08,456.56
2020-10-23 0:00:00,Maharashtra,155846769,86534800.8,9264100.66,60047867.53,800000000,0.08,342.46
2020-10-23 0:00:00,Gujarat,112774977.4,51720148.76,8995506.41,52059322.25,700000000,0.08,339.32
2020-10-23 0:00:00,Tamil Nadu,155915570.6,76785324.16,6194060,72936186.43,750000000,0.08,443.7
2020-10-23 0:00:00,Karnataka,134479366.2,62179165.78,11355495.29,60944705.11,600000000,0.08,463.43
2020-10-23 0:00:00,Rajasthan,152109134.3,60863239.17,11841613.75,79404281.35,500000000,0.08,724.56
2020-10-24 0:00:00,Maharashtra,151955660,51689065.42,9298803.22,90967791.32,800000000,0.08,518.8
2020-10-24 0:00:00,Gujarat,137700142.6,70123260.83,10571168.3,57005713.45,700000000,0.08,371.56
2020-10-24 0:00:00,Tamil Nadu,137134088.5,62425685.63,11242464.92,63465937.9,750000000,0.08,386.08
